date,AAPL,AMC,AMZN,CCEP,CFLT,GME,GOOGL,JPM,META,MSFT,NVDA,SPY,TSLA,UNH,^GSPC
2023-07-25,193.6199951171875,,129.1300048828125,64.98999786376953,36.81999969482422,22.850000381469727,122.20999908447266,156.82000732421875,294.4700012207031,350.9800109863281,45.67900085449219,455.44000244140625,265.2799987792969,510.9299926757813,4567.4599609375
2023-07-26,194.5,,128.14999389648438,64.54000091552734,34.7599983215332,22.700000762939453,129.27000427246094,157.75999450683594,298.57000732421875,337.7699890136719,45.45199966430664,455.510009765625,264.3500061035156,508.0,4566.75
2023-07-27,193.22000122070312,,128.25,63.86000061035156,34.060001373291016,22.219999313354492,129.39999389648438,156.02000427246094,311.7099914550781,330.7200012207031,45.900001525878906,452.489990234375,255.7100067138672,505.2300109863281,4537.41015625
2023-07-28,195.8300018310547,,132.2100067138672,63.9900016784668,34.45000076293945,21.93000030517578,132.5800018310547,156.91000366210938,325.4800109863281,338.3699951171875,46.75,456.9200134277344,266.44000244140625,502.9100036621094,4582.22998046875
2023-07-31,196.4499969482422,49.70000076293945,133.67999267578125,63.38999938964844,34.540000915527344,22.200000762939453,132.72000122070312,157.9600067138672,318.6000061035156,335.9200134277344,46.729000091552734,457.7900085449219,267.42999267578125,506.3699951171875,4588.9599609375
2023-08-01,195.61000061035156,49.29999923706055,131.69000244140625,63.130001068115234,33.20000076293945,21.5,131.5500030517578,157.17999267578125,322.7099914550781,336.3399963378906,46.50699996948242,456.4800109863281,261.07000732421875,504.739990234375,4576.72998046875
2023-08-02,192.5800018310547,48.0,128.2100067138672,64.41000366210938,31.020000457763672,20.829999923706055,128.3800048828125,155.39999389648438,314.30999755859375,327.5,44.26900100708008,450.1300048828125,254.11000061035156,504.7999877929687,4513.39013671875
2023-08-03,191.1699981689453,49.099998474121094,128.91000366210938,64.0199966430664,,20.93000030517578,128.4499969482422,156.35000610351562,313.19000244140625,326.6600036621094,44.51499938964844,448.8399963378906,259.32000732421875,504.8599853515625,4501.89013671875
2023-08-04,181.9900054931641,49.29999923706055,139.57000732421875,63.7400016784668,,20.979999542236328,128.11000061035156,156.02000427246094,310.7300109863281,327.7799987792969,44.68000030517578,446.80999755859375,253.86000061035156,502.7300109863281,4478.02978515625
2023-08-07,178.85000610351562,51.20000076293945,142.22000122070312,65.04000091552734,34.47999954223633,21.06999969482422,131.52999877929688,156.75999450683594,316.55999755859375,330.1099853515625,45.41699981689453,450.7099914550781,251.4499969482422,510.739990234375,4518.43994140625
2023-08-08,179.8000030517578,50.900001525878906,139.94000244140625,64.0,34.599998474121094,20.739999771118164,131.39999389648438,155.8800048828125,312.6400146484375,326.04998779296875,44.66400146484375,448.75,249.6999969482422,505.8599853515625,4499.3798828125
2023-08-09,178.19000244140625,49.0,137.85000610351562,63.95000076293945,33.7599983215332,19.93000030517578,129.66000366210938,153.7899932861328,305.2099914550781,322.2300109863281,42.55400085449219,445.75,242.19000244140625,502.1099853515625,4467.7099609375
2023-08-10,177.97000122070312,49.79999923706055,138.55999755859375,64.20999908447266,33.779998779296875,20.190000534057617,129.69000244140625,153.55999755859375,305.739990234375,322.92999267578125,42.38800048828125,445.9100036621094,245.33999633789065,503.4800109863281,4468.830078125
2023-08-11,177.7899932861328,52.599998474121094,138.41000366210938,64.56999969482422,34.0,20.190000534057617,129.55999755859375,154.4499969482422,301.6400146484375,321.010009765625,40.85499954223633,445.6499938964844,242.6499938964844,508.010009765625,4464.0498046875
2023-08-14,179.4600067138672,,140.57000732421875,64.19999694824219,33.439998626708984,19.959999084472656,131.3300018310547,154.77000427246094,306.19000244140625,324.0400085449219,43.75299835205078,448.1099853515625,239.7599945068359,510.9299926757813,4489.72021484375
2023-08-15,177.4499969482422,,137.6699981689453,63.209999084472656,33.15999984741211,19.329999923706055,129.77999877929688,150.8300018310547,301.95001220703125,321.8599853515625,43.939998626708984,442.8900146484375,232.9600067138672,506.69000244140625,4437.85986328125
2023-08-16,176.57000732421875,37.5,135.07000732421875,62.83000183105469,32.849998474121094,18.59000015258789,128.6999969482422,150.19000244140625,294.2900085449219,320.3999938964844,43.48600006103515,439.6400146484375,225.6000061035156,503.55999755859375,4404.330078125
2023-08-17,174.0,40.400001525878906,133.97999572753906,62.279998779296875,31.959999084472656,18.3799991607666,129.9199981689453,148.6300048828125,285.0899963378906,316.8800048828125,43.34400177001953,436.2900085449219,219.22000122070312,493.9599914550781,4370.35986328125
2023-08-18,174.49000549316406,40.900001525878906,133.22000122070312,62.56999969482422,32.150001525878906,18.36000061035156,127.45999908447266,148.97000122070312,283.25,316.4800109863281,43.29899978637695,436.5,215.4900054931641,498.44000244140625,4369.7099609375
2023-08-21,175.83999633789062,,134.67999267578125,62.15999984741211,32.4900016784668,18.479999542236328,128.3699951171875,149.47999572753906,289.8999938964844,321.8800048828125,46.96699905395508,439.3399963378906,231.27999877929688,497.6799926757813,4399.77001953125
2023-08-22,177.22999572753906,,134.25,62.75,32.41999816894531,17.260000228881836,129.0800018310547,146.3800048828125,287.6000061035156,322.4599914550781,45.667999267578125,438.1499938964844,233.19000244140625,492.3399963378906,4387.5498046875
2023-08-23,181.1199951171875,,135.52000427246094,62.86000061035156,33.880001068115234,16.889999389648438,132.3699951171875,147.3699951171875,294.239990234375,327.0,47.11600112915039,443.0299987792969,236.86000061035156,489.44000244140625,4436.009765625
2023-08-24,176.3800048828125,,131.83999633789062,62.84000015258789,32.380001068115234,16.360000610351562,129.77999877929688,147.22999572753906,286.75,319.9700012207031,47.16299819946289,436.8900146484375,230.0399932861328,488.1000061035156,4376.31005859375
2023-08-25,178.61000061035156,,133.25999450683594,63.47999954223633,32.41999816894531,17.1299991607666,129.8800048828125,147.0500030517578,285.5,322.9800109863281,46.01800155639648,439.9700012207031,238.58999633789065,489.1199951171875,4405.7099609375
2023-08-28,180.19000244140625,,133.13999938964844,62.84000015258789,31.829999923706055,17.56999969482422,131.00999450683594,147.55999755859375,290.260009765625,323.70001220703125,46.834999084472656,442.760009765625,238.82000732421875,491.2799987792969,4433.31005859375
2023-08-29,184.1199951171875,,134.91000366210938,64.13999938964844,32.59000015258789,18.239999771118164,134.57000732421875,148.75999450683594,297.989990234375,328.4100036621094,48.78400039672851,449.1600036621094,257.17999267578125,492.8299865722656,4497.6298828125
2023-08-30,187.6499938964844,,135.07000732421875,64.62000274658203,32.66999816894531,18.3700008392334,135.8800048828125,148.16000366210938,295.1000061035156,328.7900085449219,49.26399993896485,451.010009765625,256.8999938964844,491.5299987792969,4514.8701171875
2023-08-31,187.8699951171875,,138.00999450683594,64.11000061035156,33.09000015258789,18.549999237060547,136.1699981689453,146.3300018310547,295.8900146484375,327.760009765625,49.35499954223633,450.3500061035156,258.0799865722656,476.5799865722656,4507.66015625
2023-09-01,189.4600067138672,13.100000381469728,138.1199951171875,62.31999969482422,33.25,18.420000076293945,135.66000366210938,146.82000732421875,296.3800048828125,328.6600036621094,48.50899887084961,451.19000244140625,245.0099945068359,476.239990234375,4515.77001953125
2023-09-05,189.6999969482422,13.640000343322754,137.27000427246094,61.959999084472656,33.7400016784668,19.229999542236328,135.77000427246094,145.1999969482422,300.1499938964844,333.54998779296875,48.54800033569336,449.239990234375,256.489990234375,480.80999755859375,4496.830078125
2023-09-06,182.91000366210935,,135.36000061035156,61.97999954223633,33.34000015258789,18.75,134.4600067138672,144.9600067138672,299.1700134277344,332.8800048828125,47.06100082397461,446.2200012207031,251.9199981689453,476.94000244140625,4465.47998046875
2023-09-07,177.55999755859375,,137.85000610351562,61.279998779296875,32.59000015258789,18.88999938964844,135.25999450683594,143.72000122070312,298.6700134277344,329.9100036621094,46.24100112915039,444.8500061035156,251.4900054931641,484.80999755859375,4451.14013671875
2023-09-08,178.17999267578125,,138.22999572753906,61.33000183105469,32.29999923706055,17.709999084472656,136.3800048828125,143.8300018310547,297.8900146484375,334.2699890136719,45.571998596191406,445.5199890136719,248.5,480.7699890136719,4457.490234375
2023-09-11,179.36000061035156,,143.10000610351562,62.380001068115234,34.29999923706055,17.020000457763672,136.9199981689453,144.4600067138672,307.55999755859375,337.94000244140625,45.178001403808594,448.4500122070313,,479.3800048828125,4487.4599609375
2023-09-12,176.3000030517578,7.570000171661377,141.22999572753906,61.7599983215332,33.560001373291016,17.229999542236328,135.33999633789062,146.33999633789062,301.6600036621094,331.7699890136719,44.869998931884766,445.989990234375,267.4800109863281,479.8999938964844,4461.89990234375
2023-09-13,174.2100067138672,8.239999771118164,144.85000610351562,62.06999969482422,33.54999923706055,17.809999465942383,136.7100067138672,146.41000366210938,305.05999755859375,336.05999755859375,45.48500061035156,446.510009765625,271.29998779296875,479.8399963378906,4467.43994140625
2023-09-14,175.74000549316406,8.140000343322754,144.72000122070312,63.119998931884766,33.5,18.329999923706055,138.10000610351562,149.25,311.7200012207031,338.70001220703125,45.58100128173828,450.3599853515625,276.0400085449219,483.6000061035156,4505.10009765625
2023-09-15,175.00999450683594,8.359999656677246,140.38999938964844,62.599998474121094,32.18000030517578,18.219999313354492,137.39999389648438,148.80999755859375,300.30999755859375,330.2200012207031,43.900001525878906,443.3699951171875,274.3900146484375,486.7000122070313,4450.31982421875
2023-09-18,177.97000122070312,7.800000190734863,139.97999572753906,63.16999816894531,32.68000030517578,17.549999237060547,138.2100067138672,149.1199951171875,302.54998779296875,329.05999755859375,43.96599960327149,443.6300048828125,265.2799987792969,486.05999755859375,4453.52978515625
2023-09-19,179.07000732421875,8.25,137.6300048828125,63.02000045776367,31.790000915527344,17.520000457763672,138.0399932861328,148.92999267578125,305.07000732421875,328.6499938964844,43.52000045776367,442.7099914550781,266.5,480.6600036621094,4443.9501953125
2023-09-20,175.49000549316406,8.15999984741211,135.2899932861328,64.12999725341797,30.950000762939453,17.520000457763672,133.74000549316406,148.3000030517578,299.6700134277344,320.7699890136719,42.23899841308594,438.6400146484375,262.5899963378906,492.1300048828125,4402.2001953125
2023-09-21,173.92999267578125,7.699999809265137,129.3300018310547,63.20000076293945,29.40999984741211,17.020000457763672,130.44000244140625,147.13999938964844,295.7300109863281,319.5299987792969,41.016998291015625,431.3900146484375,255.6999969482422,501.1400146484375,4330.0
2023-09-22,174.7899932861328,7.619999885559082,129.1199951171875,63.52000045776367,29.40999984741211,17.18000030517578,130.25,145.72999572753906,299.0799865722656,317.010009765625,41.61000061035156,430.4200134277344,244.8800048828125,506.1000061035156,4320.06005859375
2023-09-25,176.0800018310547,8.140000343322754,131.27000427246094,63.310001373291016,29.6200008392334,17.670000076293945,131.11000061035156,146.4499969482422,300.8299865722656,317.5400085449219,42.22200012207031,432.2300109863281,246.9900054931641,510.2799987792969,4337.43994140625
2023-09-26,171.9600067138672,7.909999847412109,125.9800033569336,62.66999816894531,28.40999984741211,16.780000686645508,128.57000732421875,144.92999267578125,298.9599914550781,312.1400146484375,41.9109992980957,425.8800048828125,244.1199951171875,505.4500122070313,4273.52978515625
2023-09-27,170.42999267578125,7.570000171661377,125.9800033569336,62.310001373291016,29.25,17.149999618530273,130.5399932861328,145.77999877929688,297.739990234375,312.7900085449219,42.46799850463867,426.0499877929687,240.5,503.7300109863281,4274.509765625
2023-09-28,170.69000244140625,7.789999961853027,125.9800033569336,62.79999923706055,28.899999618530273,16.84000015258789,132.30999755859375,147.58999633789062,303.9599914550781,313.6400146484375,43.0890007019043,428.5199890136719,246.3800048828125,510.1000061035156,4299.7001953125
2023-09-29,171.2100067138672,7.989999771118164,127.12000274658205,62.47999954223633,29.61000061035156,16.459999084472656,130.86000061035156,145.02000427246094,300.2099914550781,315.75,43.499000549316406,427.4800109863281,250.22000122070312,504.19000244140625,4288.0498046875
2023-10-02,173.75,8.149999618530273,129.4600067138672,61.0099983215332,29.6299991607666,15.390000343322754,134.1699981689453,143.77000427246094,306.82000732421875,321.79998779296875,44.78200149536133,427.30999755859375,251.6000061035156,514.5700073242188,4288.39013671875
2023-10-03,172.39999389648438,7.849999904632568,124.72000122070312,59.689998626708984,28.290000915527344,14.600000381469728,132.42999267578125,142.7100067138672,300.94000244140625,313.3900146484375,43.516998291015625,421.5899963378906,246.52999877929688,509.4700012207031,4229.4501953125
2023-10-04,173.66000366210938,8.34000015258789,127.0,61.18000030517578,28.8799991607666,14.869999885559082,135.24000549316406,143.35000610351562,305.5799865722656,318.9599914550781,44.04100036621094,424.6600036621094,261.1600036621094,510.6199951171875,4263.75
2023-10-05,174.91000366210938,8.300000190734863,125.95999908447266,58.52000045776367,28.260000228881836,14.710000038146973,135.07000732421875,142.89999389648438,304.7900085449219,319.3599853515625,44.6879997253418,424.5,260.04998779296875,516.22998046875,4258.18994140625
2023-10-06,177.49000549316406,,127.95999908447266,58.880001068115234,29.760000228881836,15.079999923706056,137.5800018310547,145.10000610351562,315.42999267578125,327.260009765625,45.762001037597656,429.5400085449219,260.5299987792969,524.8099975585938,4308.5
2023-10-09,178.99000549316406,,128.25999450683594,57.599998474121094,30.36000061035156,15.399999618530272,138.4199981689453,144.77000427246094,318.3599853515625,329.82000732421875,45.27299880981445,432.2900085449219,259.6700134277344,526.510009765625,4335.66015625
2023-10-10,178.38999938964844,9.920000076293944,129.47999572753906,58.72999954223633,31.3700008392334,16.0,138.05999755859375,145.64999389648438,321.8399963378906,328.3900146484375,45.79800033569336,434.5400085449219,263.6199951171875,524.239990234375,4358.240234375
2023-10-11,179.8000030517578,10.420000076293944,131.8300018310547,58.43000030517578,31.5,15.81999969482422,140.5500030517578,146.14999389648438,327.82000732421875,332.4200134277344,46.805999755859375,436.3200073242187,262.989990234375,524.1300048828125,4376.9501953125
2023-10-12,180.7100067138672,11.0,132.3300018310547,57.75,30.88999938964844,15.09000015258789,138.97000122070312,145.80999755859375,324.1600036621094,331.1600036621094,46.94499969482422,433.6600036621094,258.8699951171875,525.5399780273438,4349.60986328125
2023-10-13,178.85000610351562,,129.7899932861328,58.0,29.31999969482422,14.920000076293944,137.36000061035156,148.0,314.69000244140625,327.7300109863281,45.46099853515625,431.5,251.1199951171875,539.4000244140625,4327.77978515625
2023-10-16,178.72000122070312,,132.5500030517578,58.33000183105469,30.36000061035156,14.43000030517578,139.10000610351562,147.85000610351562,321.1499938964844,332.6400146484375,46.095001220703125,436.0400085449219,253.9199981689453,538.030029296875,4373.6298828125
2023-10-17,177.14999389648438,9.859999656677246,131.47000122070312,58.619998931884766,30.530000686645508,14.119999885559082,139.72000122070312,147.52999877929688,324.0,332.05999755859375,43.9379997253418,436.0199890136719,254.8500061035156,536.6500244140625,4373.2001953125
2023-10-18,175.83999633789062,9.15999984741211,128.1300048828125,57.81999969482422,29.700000762939453,13.850000381469728,137.9600067138672,145.91000366210938,316.9700012207031,330.1099853515625,42.19599914550781,430.2099914550781,242.67999267578125,536.0599975585938,4314.60009765625
2023-10-19,175.4600067138672,9.359999656677246,128.39999389648438,57.83000183105469,29.81999969482422,13.15999984741211,137.75,145.2899932861328,312.80999755859375,331.32000732421875,42.10100173950195,426.4299926757813,,531.6300048828125,4278.0
2023-10-20,172.8800048828125,9.079999923706056,125.16999816894533,57.119998931884766,28.6200008392334,13.4399995803833,135.60000610351562,142.9499969482422,308.6499938964844,326.6700134277344,41.387001037597656,421.19000244140625,,527.030029296875,4224.16015625
2023-10-23,173.0,9.15999984741211,126.55999755859376,57.58000183105469,28.13999938964844,13.4399995803833,136.5,141.0,314.010009765625,329.32000732421875,42.974998474121094,420.4599914550781,212.0800018310547,521.5700073242188,4217.0400390625
2023-10-24,173.44000244140625,9.329999923706056,128.55999755859375,58.65999984741211,29.200000762939453,14.039999961853027,138.80999755859375,141.1699981689453,312.54998779296875,330.5299987792969,43.66299819946289,423.6300048828125,216.52000427246097,525.0,4247.68017578125
2023-10-25,171.10000610351562,9.279999732971191,121.38999938964844,58.779998779296875,,13.710000038146973,,140.39999389648438,299.5299987792969,340.6700134277344,41.77899932861328,417.5499877929687,212.4199981689453,530.2100219726562,4186.77001953125
2023-10-26,166.88999938964844,9.229999542236328,119.56999969482422,58.63999938964844,26.979999542236328,13.5,,140.75999450683594,288.3500061035156,327.8900146484375,40.32600021362305,412.5499877929687,205.7599945068359,528.3599853515625,4137.22998046875
2023-10-27,168.22000122070312,9.149999618530272,127.73999786376952,57.91999816894531,27.219999313354492,13.119999885559082,122.16999816894533,135.69000244140625,296.7300109863281,329.80999755859375,40.5,410.6799926757813,207.3000030517578,524.6599731445312,4117.3701171875
2023-10-30,170.2899932861328,9.960000038146973,132.7100067138672,58.45000076293945,27.559999465942383,12.800000190734863,124.45999908447266,137.4199981689453,302.6600036621094,337.30999755859375,41.1609992980957,415.5899963378906,197.36000061035156,529.989990234375,4166.81982421875
2023-10-31,170.77000427246094,10.68000030517578,133.08999633789062,58.5099983215332,28.90999984741211,13.770000457763672,124.08000183105467,139.05999755859375,301.2699890136719,338.1099853515625,40.779998779296875,418.2000122070313,200.83999633789065,535.5599975585938,4193.7998046875
2023-11-01,173.97000122070312,10.029999732971191,137.0,59.439998626708984,28.1299991607666,13.010000228881836,126.4499969482422,138.94000244140625,311.8500061035156,346.07000732421875,42.32500076293945,422.6600036621094,205.66000366210935,531.5999755859375,4237.85986328125
2023-11-02,177.57000732421875,10.489999771118164,138.07000732421875,60.189998626708984,,13.640000343322754,127.48999786376952,141.4199981689453,310.8699951171875,348.32000732421875,43.50600051879883,430.760009765625,218.5099945068359,536.1300048828125,4317.77978515625
2023-11-03,176.64999389648438,10.720000267028809,138.60000610351562,60.470001220703125,,13.869999885559082,129.10000610351562,143.0,314.6000061035156,352.79998779296875,45.005001068115234,434.69000244140625,219.9600067138672,530.9000244140625,4358.33984375
2023-11-06,179.22999572753906,10.949999809265137,139.74000549316406,60.66999816894531,17.639999389648438,13.529999732971191,130.25,144.0800018310547,315.79998779296875,356.5299987792969,45.750999450683594,435.69000244140625,219.27000427246097,533.4600219726562,4365.97998046875
2023-11-07,181.82000732421875,10.220000267028809,142.7100067138672,61.400001525878906,18.040000915527344,13.640000343322754,130.97000122070312,144.00999450683594,318.82000732421875,360.5299987792969,45.95500183105469,436.9299926757813,222.17999267578125,537.8300170898438,4378.3798828125
2023-11-08,182.88999938964844,10.09000015258789,142.0800018310547,60.77000045776367,17.799999237060547,13.279999732971191,131.83999633789062,144.72000122070312,319.7799987792969,363.2000122070313,46.57400131225586,437.25,222.11000061035156,536.72998046875,4382.77978515625
2023-11-09,182.41000366210935,,140.60000610351562,60.630001068115234,16.889999389648438,12.699999809265137,130.24000549316406,144.2899932861328,320.54998779296875,360.69000244140625,46.95000076293945,433.8399963378906,209.97999572753903,539.0,4347.35009765625
2023-11-10,186.3999938964844,,143.55999755859375,60.779998779296875,17.68000030517578,12.539999961853027,132.58999633789062,146.42999267578125,328.7699890136719,369.6700134277344,48.334999084472656,440.6099853515625,214.6499938964844,541.2100219726562,4415.240234375
2023-11-13,184.8000030517578,7.900000095367432,142.58999633789062,61.06999969482422,17.959999084472656,12.140000343322754,132.08999633789062,145.77999877929688,329.19000244140625,366.6799926757813,48.619998931884766,440.19000244140625,223.7100067138672,542.5700073242188,4411.5498046875
2023-11-14,187.44000244140625,8.069999694824219,145.8000030517578,61.459999084472656,,12.899999618530272,133.6199951171875,148.44000244140625,336.30999755859375,370.2699890136719,49.65599822998047,448.7300109863281,237.41000366210935,540.4600219726562,4495.7001953125
2023-11-15,188.0099945068359,7.889999866485596,143.1999969482422,61.529998779296875,19.90999984741211,13.270000457763672,134.6199951171875,149.74000549316406,332.7099914550781,369.6700134277344,48.88800048828125,449.6799926757813,242.83999633789065,538.4099731445312,4502.8798828125
2023-11-16,189.7100067138672,7.389999866485596,142.8300018310547,60.15999984741211,18.969999313354492,12.529999732971191,136.92999267578125,151.4499969482422,334.19000244140625,376.1700134277344,49.47999954223633,450.2300109863281,233.58999633789065,539.8200073242188,4508.240234375
2023-11-17,189.69000244140625,7.429999828338623,145.17999267578125,60.08000183105469,19.010000228881836,13.029999732971191,135.30999755859375,152.82000732421875,335.0400085449219,369.8500061035156,49.29800033569336,450.7900085449219,234.3000030517578,536.2899780273438,4514.02001953125
2023-11-20,191.4499969482422,7.159999847412109,146.1300048828125,61.0099983215332,19.3799991607666,12.800000190734863,136.25,153.2899932861328,339.9700012207031,377.44000244140625,50.40900039672851,454.260009765625,235.6000061035156,535.0999755859375,4547.3798828125
2023-11-21,190.63999938964844,6.650000095367432,143.89999389648438,60.810001373291016,18.979999542236328,12.550000190734863,136.97000122070312,152.97000122070312,336.9800109863281,373.0700073242187,49.944000244140625,453.2699890136719,241.1999969482422,539.5900268554688,4538.18994140625
2023-11-22,191.30999755859375,6.989999771118164,146.7100067138672,61.0099983215332,19.190000534057617,12.289999961853027,138.49000549316406,153.3300018310547,341.489990234375,377.8500061035156,48.71599960327149,455.0199890136719,234.2100067138672,543.760009765625,4556.6201171875
2023-11-24,189.97000122070312,6.900000095367432,146.74000549316406,61.2400016784668,19.200000762939453,12.199999809265137,136.69000244140625,153.5399932861328,338.2300109863281,377.4299926757813,47.7760009765625,455.2999877929687,235.4499969482422,547.0999755859375,4559.33984375
2023-11-27,189.7899932861328,6.800000190734863,147.72999572753906,60.439998626708984,18.709999084472656,11.90999984741211,136.41000366210938,153.19000244140625,334.70001220703125,378.6099853515625,48.242000579833984,454.4800109863281,236.0800018310547,543.5900268554688,4550.43017578125
2023-11-28,190.3999938964844,6.699999809265137,147.02999877929688,60.040000915527344,,,137.1999969482422,153.5399932861328,338.989990234375,382.7000122070313,47.82099914550781,454.9299926757813,246.72000122070312,540.530029296875,4554.89013671875
2023-11-29,189.3699951171875,7.170000076293945,146.32000732421875,59.70000076293945,21.219999313354492,,134.99000549316406,154.32000732421875,332.20001220703125,378.8500061035156,48.13999938964844,454.6099853515625,244.13999938964844,534.97998046875,4550.580078125
2023-11-30,189.9499969482422,6.650000095367432,146.08999633789062,60.63999938964844,21.219999313354492,,132.52999877929688,156.0800018310547,327.1499938964844,378.9100036621094,46.77000045776367,456.3999938964844,240.0800018310547,552.969970703125,4567.7998046875
2023-12-01,191.2400054931641,6.860000133514404,147.02999877929688,60.33000183105469,22.829999923706055,,131.86000061035156,156.83999633789062,324.82000732421875,374.510009765625,46.76499938964844,459.1000061035156,238.8300018310547,547.1599731445312,4594.6298828125
2023-12-04,189.42999267578125,,144.83999633789062,62.0,24.06999969482422,,129.27000427246094,157.99000549316406,320.0199890136719,369.1400146484375,45.5099983215332,456.69000244140625,235.5800018310547,548.280029296875,4569.77978515625
2023-12-05,193.4199981689453,7.019999980926514,146.8800048828125,62.279998779296875,23.34000015258789,,130.99000549316406,157.97000122070312,318.2900085449219,372.5199890136719,46.56600189208984,456.6000061035156,238.72000122070312,550.260009765625,4567.18017578125
2023-12-06,192.32000732421875,6.789999961853027,144.52000427246094,63.630001068115234,23.209999084472656,14.84000015258789,130.02000427246094,156.30999755859375,317.45001220703125,368.7999877929687,45.50299835205078,454.760009765625,239.3699951171875,549.530029296875,4549.33984375
2023-12-07,194.27000427246097,6.820000171661377,146.8800048828125,64.0199966430664,23.040000915527344,,136.92999267578125,156.7899932861328,326.5899963378906,370.9500122070313,46.59600067138672,458.2300109863281,242.63999938964844,548.27001953125,4585.58984375
2023-12-08,195.7100067138672,6.929999828338623,147.4199981689453,63.40999984741211,22.68000030517578,15.550000190734863,134.99000549316406,158.52000427246094,332.75,374.2300109863281,47.50600051879883,460.2000122070313,243.83999633789065,549.77001953125,4604.3701171875
2023-12-11,193.17999267578125,7.110000133514404,145.88999938964844,63.38999938964844,22.6299991607666,15.06999969482422,133.2899932861328,159.10000610351562,325.2799987792969,371.2999877929687,46.62699890136719,461.989990234375,239.7400054931641,543.6799926757812,4622.43994140625
2023-12-12,194.7100067138672,6.71999979019165,147.47999572753906,64.19999694824219,22.40999984741211,15.220000267028809,132.52000427246094,160.52000427246094,334.2200012207031,374.3800048828125,47.65700149536133,464.1000061035156,237.0099945068359,545.719970703125,4643.7001953125
2023-12-13,197.9600067138672,6.809999942779541,148.83999633789062,65.30999755859375,23.829999923706055,,132.57000732421875,161.05999755859375,334.739990234375,374.3699951171875,48.0880012512207,470.5,239.2899932861328,549.010009765625,4707.08984375
2023-12-14,198.11000061035156,6.710000038146973,147.4199981689453,64.93000030517578,25.719999313354492,17.440000534057617,131.94000244140625,163.99000549316406,333.1700134277344,365.9299926757813,48.349998474121094,472.010009765625,251.0500030517578,534.239990234375,4719.5498046875
2023-12-15,197.57000732421875,6.650000095367432,149.97000122070312,64.69000244140625,24.969999313354492,17.260000228881836,132.60000610351562,165.22999572753906,334.9200134277344,370.7300109863281,48.88999938964844,469.3299865722656,253.5,531.1199951171875,4719.18994140625
2023-12-18,195.88999938964844,6.739999771118164,154.07000732421875,65.1500015258789,24.6299991607666,17.860000610351562,135.8000030517578,166.22999572753906,344.6199951171875,372.6499938964844,50.07699966430664,471.9700012207031,252.0800018310547,526.5499877929688,4740.56005859375
2023-12-19,196.94000244140625,6.739999771118164,153.7899932861328,65.16999816894531,24.81999969482422,17.719999313354492,136.64999389648438,168.4499969482422,350.3599853515625,373.260009765625,49.604000091552734,474.8399963378906,257.2200012207031,524.0399780273438,4768.3701171875
2023-12-20,194.8300018310547,,152.1199951171875,64.47000122070312,23.61000061035156,16.93000030517578,138.33999633789062,166.5500030517578,349.2799987792969,370.6199951171875,48.11100006103515,468.260009765625,247.13999938964844,515.9299926757812,4698.35009765625
2023-12-21,194.67999267578125,6.070000171661377,153.83999633789062,65.2300033569336,24.295000076293945,16.979999542236328,140.4199981689453,167.5,354.0899963378906,373.5400085449219,48.9900016784668,472.7000122070313,254.5,519.8800048828125,4746.75
2023-12-22,193.6000061035156,6.099999904632568,153.4199981689453,65.94000244140625,24.270000457763672,16.969999313354492,141.49000549316406,167.39999389648438,353.3900146484375,374.5799865722656,48.83000183105469,473.6499938964844,252.5399932861328,520.3099975585938,4754.6298828125
2023-12-26,193.0500030517578,6.110000133514404,153.41000366210938,66.16999816894531,24.209999084472656,17.360000610351562,141.52000427246094,168.38999938964844,354.8299865722656,374.6600036621094,49.27899932861328,475.6499938964844,256.6099853515625,520.030029296875,4774.75
2023-12-27,193.1499938964844,6.159999847412109,153.33999633789062,66.73999786376953,24.079999923706055,18.3700008392334,140.3699951171875,169.39999389648438,357.8299865722656,374.0700073242187,49.41699981689453,476.510009765625,261.44000244140625,522.7899780273438,4781.580078125
2023-12-28,193.5800018310547,6.210000038146973,153.3800048828125,66.81999969482422,24.229999542236328,18.06999969482422,140.22999572753906,170.3000030517578,358.32000732421875,375.2799987792969,49.52199935913086,476.69000244140625,253.17999267578125,524.9000244140625,4783.35009765625
2023-12-29,192.52999877929688,6.119999885559082,151.94000244140625,66.73999786376953,23.399999618530273,17.530000686645508,139.69000244140625,170.10000610351562,353.9599914550781,376.0400085449219,49.52199935913086,475.30999755859375,248.47999572753903,526.469970703125,4769.830078125
2024-01-02,185.63999938964844,6.110000133514404,149.92999267578125,66.48999786376953,22.719999313354492,16.670000076293945,138.1699981689453,172.0800018310547,346.2900085449219,370.8699951171875,48.167999267578125,472.6499938964844,248.4199981689453,539.3400268554688,4742.830078125
2024-01-03,184.25,,148.47000122070312,65.76000213623047,21.739999771118164,16.690000534057617,138.9199981689453,171.3300018310547,344.4700012207031,370.6000061035156,47.569000244140625,468.7900085449219,238.4499969482422,542.030029296875,4704.81005859375
2024-01-04,181.91000366210935,5.300000190734863,144.57000732421875,65.44999694824219,21.709999084472656,16.360000610351562,136.38999938964844,171.41000366210938,347.1199951171875,367.94000244140625,47.99800109863281,467.2799987792969,237.92999267578125,545.4199829101562,4688.68017578125
2024-01-05,181.17999267578125,5.170000076293945,145.24000549316406,64.61000061035156,22.25,15.960000038146973,135.72999572753906,172.27000427246094,351.95001220703125,367.75,49.09700012207031,467.9200134277344,237.4900054931641,537.3800048828125,4697.240234375
