date,model,equity
2025-07-30,EQUAL_WEIGHT,4.304630151365822
2025-07-31,EQUAL_WEIGHT,4.195275342456532
2025-08-01,EQUAL_WEIGHT,4.27355926802114
2025-08-04,EQUAL_WEIGHT,4.267796900198972
2025-08-05,EQUAL_WEIGHT,4.3071261175060895
2025-08-06,EQUAL_WEIGHT,4.3117958520406505
2025-08-07,EQUAL_WEIGHT,4.372922272849019
2020-08-19,RETURN_PERSIST,1.0077774751810464
2020-08-20,RETURN_PERSIST,1.016316853926946
2020-08-21,RETURN_PERSIST,1.023418362044558
2020-08-24,RETURN_PERSIST,1.0347563138207017
2020-08-25,RETURN_PERSIST,1.0628837394236592
2020-08-26,RETURN_PERSIST,1.0689768699492916
2020-08-27,RETURN_PERSIST,1.0765991296517041
2020-08-28,RETURN_PERSIST,1.1405492105630632
2020-08-31,RETURN_PERSIST,1.1607273546955525
2020-09-01,RETURN_PERSIST,1.1739727538162092
2020-09-02,RETURN_PERSIST,1.1169721810026114
2020-09-03,RETURN_PERSIST,1.11864895692457
2020-09-04,RETURN_PERSIST,1.0748952470711979
2020-09-08,RETURN_PERSIST,1.0837699937659697
2020-09-09,RETURN_PERSIST,1.0687749764766123
2020-09-10,RETURN_PERSIST,1.0645914842244528
2020-09-11,RETURN_PERSIST,1.1012580963320973
2020-09-14,RETURN_PERSIST,1.103835938417227
2020-09-15,RETURN_PERSIST,1.086583055871165
2020-09-16,RETURN_PERSIST,1.0697764342868379
2020-09-17,RETURN_PERSIST,1.0586194352964213
2020-09-18,RETURN_PERSIST,1.0342687998852131
2020-09-21,RETURN_PERSIST,1.044213309315942
2020-09-22,RETURN_PERSIST,1.009526944980102
2020-09-23,RETURN_PERSIST,1.0137325533914812
2020-09-24,RETURN_PERSIST,1.0383278415922583
2020-09-25,RETURN_PERSIST,1.0514307803950607
2020-09-28,RETURN_PERSIST,1.0492021153234987
2020-09-29,RETURN_PERSIST,1.0565926501090879
2020-09-30,RETURN_PERSIST,1.0694071988337652
2020-10-01,RETURN_PERSIST,1.0386667622206238
2020-10-02,RETURN_PERSIST,1.0376644487633837
2020-10-05,RETURN_PERSIST,1.0186828397422358
2020-10-06,RETURN_PERSIST,1.03417542003656
2020-10-07,RETURN_PERSIST,1.068765298360834
2020-10-08,RETURN_PERSIST,1.0739312377482324
2020-10-09,RETURN_PERSIST,1.10287986590104
2020-10-12,RETURN_PERSIST,1.092985030194628
2020-10-13,RETURN_PERSIST,1.094060439129331
2020-10-14,RETURN_PERSIST,1.101025664150118
2020-10-15,RETURN_PERSIST,1.1005561764875673
2020-10-16,RETURN_PERSIST,1.0914753627110787
2020-10-19,RETURN_PERSIST,1.094889280937795
2020-10-20,RETURN_PERSIST,1.1014039959171478
2020-10-21,RETURN_PERSIST,1.1137659900571029
2020-10-22,RETURN_PERSIST,1.113830833454372
2020-10-23,RETURN_PERSIST,1.0742623242259282
2020-10-26,RETURN_PERSIST,1.0810952959683247
2020-10-27,RETURN_PERSIST,1.030994525856299
2020-10-28,RETURN_PERSIST,1.043977091786601
2020-10-29,RETURN_PERSIST,1.0132560291802433
2020-10-30,RETURN_PERSIST,1.0226484352288419
2020-11-02,RETURN_PERSIST,1.0500195815074937
2020-11-03,RETURN_PERSIST,1.0857659215473805
2020-11-04,RETURN_PERSIST,1.1128921255028679
2020-11-05,RETURN_PERSIST,1.1142253067739292
2020-11-06,RETURN_PERSIST,1.122324429615641
2020-11-09,RETURN_PERSIST,1.113299998551124
2020-11-10,RETURN_PERSIST,1.1252038193992144
2020-11-11,RETURN_PERSIST,1.1116459195751933
2020-11-12,RETURN_PERSIST,1.1154210486370657
2020-11-13,RETURN_PERSIST,1.1322351526281673
2020-11-16,RETURN_PERSIST,1.1197993534937185
2020-11-17,RETURN_PERSIST,1.1326126555776364
2020-11-18,RETURN_PERSIST,1.1456689556935216
2020-11-19,RETURN_PERSIST,1.1455644530326434
2020-11-20,RETURN_PERSIST,1.2139455744124075
2020-11-23,RETURN_PERSIST,1.2378217913748242
2020-11-24,RETURN_PERSIST,1.2563842447430194
2020-11-25,RETURN_PERSIST,1.2796477759941924
2020-11-27,RETURN_PERSIST,1.2692949467859893
2020-11-30,RETURN_PERSIST,1.2792610383204794
2020-12-01,RETURN_PERSIST,1.2842377766336506
2020-12-02,RETURN_PERSIST,1.2454764522961561
2020-12-03,RETURN_PERSIST,1.2503138631515187
2020-12-04,RETURN_PERSIST,1.2539695950639513
2020-12-07,RETURN_PERSIST,1.2573188812398413
2020-12-08,RETURN_PERSIST,1.1927255937209842
2020-12-09,RETURN_PERSIST,1.2003119606343282
2020-12-10,RETURN_PERSIST,1.1882038274161333
2020-12-11,RETURN_PERSIST,1.1839331386305543
2020-12-14,RETURN_PERSIST,1.192536128633879
2020-12-15,RETURN_PERSIST,1.1942029862733563
2020-12-16,RETURN_PERSIST,1.2025316906552956
2020-12-17,RETURN_PERSIST,1.214848604279162
2020-12-18,RETURN_PERSIST,1.2063449203513892
2020-12-21,RETURN_PERSIST,1.2245828899822178
2020-12-22,RETURN_PERSIST,1.2212703471669524
2020-12-23,RETURN_PERSIST,1.2262863138640447
2020-12-24,RETURN_PERSIST,1.247982211613175
2020-12-28,RETURN_PERSIST,1.2319299744969834
2020-12-29,RETURN_PERSIST,1.232438484214136
2020-12-30,RETURN_PERSIST,1.2360023446747714
2020-12-31,RETURN_PERSIST,1.2266369034966174
2021-01-04,RETURN_PERSIST,1.2329893859893495
2021-01-05,RETURN_PERSIST,1.2164192456393041
2021-01-06,RETURN_PERSIST,1.2443220375021506
2021-01-07,RETURN_PERSIST,1.2644745862182651
2021-01-08,RETURN_PERSIST,1.2593473280683796
2021-01-11,RETURN_PERSIST,1.2648961436361397
2021-01-12,RETURN_PERSIST,1.2625696362315375
2021-01-13,RETURN_PERSIST,1.2475531993312192
2021-01-14,RETURN_PERSIST,1.249629170789637
2021-01-15,RETURN_PERSIST,1.3157229441973264
2021-01-19,RETURN_PERSIST,1.34429568079286
2021-01-20,RETURN_PERSIST,1.415825735062354
2021-01-21,RETURN_PERSIST,1.579517006174923
2021-01-22,RETURN_PERSIST,1.594235733703233
2021-01-25,RETURN_PERSIST,1.598209897055125
2021-01-26,RETURN_PERSIST,1.5702335615951875
2021-01-27,RETURN_PERSIST,1.5683861954724512
2021-01-28,RETURN_PERSIST,1.5482397663834182
2021-01-29,RETURN_PERSIST,1.5719099646701233
2021-02-01,RETURN_PERSIST,1.5915527655883863
2021-02-02,RETURN_PERSIST,1.5929932623360832
2021-02-03,RETURN_PERSIST,1.5988052894680773
2021-02-04,RETURN_PERSIST,1.6003688198100268
2021-02-05,RETURN_PERSIST,1.6042941554919308
2021-02-08,RETURN_PERSIST,1.5996185724195606
2021-02-09,RETURN_PERSIST,1.6028974564659544
2021-02-10,RETURN_PERSIST,1.6086423114971873
2021-02-11,RETURN_PERSIST,1.6121181880287865
2021-02-12,RETURN_PERSIST,1.5995886462972386
2021-02-16,RETURN_PERSIST,1.5909377069533408
2021-02-17,RETURN_PERSIST,1.616640408871236
2021-02-18,RETURN_PERSIST,1.6110430495075787
2021-02-19,RETURN_PERSIST,1.6734276592516473
2021-02-22,RETURN_PERSIST,1.6802954518758222
2021-02-23,RETURN_PERSIST,1.68922836819657
2021-02-24,RETURN_PERSIST,1.6326881041478918
2021-02-25,RETURN_PERSIST,1.6329937675432324
2021-02-26,RETURN_PERSIST,1.6816309268230976
2021-03-01,RETURN_PERSIST,1.6560546720822102
2021-03-02,RETURN_PERSIST,1.6351576023347651
2021-03-03,RETURN_PERSIST,1.627777066543196
2021-03-04,RETURN_PERSIST,1.665121859371739
2021-03-05,RETURN_PERSIST,1.8624495362203575
2021-03-08,RETURN_PERSIST,1.895740475307367
2021-03-09,RETURN_PERSIST,1.8920776558259016
2021-03-10,RETURN_PERSIST,1.914503362138862
2021-03-11,RETURN_PERSIST,1.9269739201904657
2021-03-12,RETURN_PERSIST,1.9399636110708496
2021-03-15,RETURN_PERSIST,1.9411507875972251
2021-03-16,RETURN_PERSIST,1.9469455643066809
2021-03-17,RETURN_PERSIST,1.910313675903912
2021-03-18,RETURN_PERSIST,1.9144146319395614
2021-03-19,RETURN_PERSIST,1.9154230133172647
2021-03-22,RETURN_PERSIST,1.906974486549675
2021-03-23,RETURN_PERSIST,1.8882646202279572
2021-03-24,RETURN_PERSIST,1.8899600193216535
2021-03-25,RETURN_PERSIST,1.8995784183537825
2021-03-26,RETURN_PERSIST,1.9040467072559077
2021-03-29,RETURN_PERSIST,1.907484570173918
2021-03-30,RETURN_PERSIST,1.9204064997610655
2021-03-31,RETURN_PERSIST,1.9471650094439772
2021-04-01,RETURN_PERSIST,1.9862955812746987
2021-04-05,RETURN_PERSIST,1.9792647579886287
2021-04-06,RETURN_PERSIST,1.9802357432216682
2021-04-07,RETURN_PERSIST,1.992128485713544
2021-04-08,RETURN_PERSIST,2.006615824554256
2021-04-09,RETURN_PERSIST,2.0065645210508203
2021-04-12,RETURN_PERSIST,2.0417696489356163
2021-04-13,RETURN_PERSIST,2.010002088032861
2021-04-14,RETURN_PERSIST,2.0594971774607083
2021-04-15,RETURN_PERSIST,2.0403936924115342
2021-04-16,RETURN_PERSIST,2.028139271136068
2021-04-19,RETURN_PERSIST,1.9994680739530253
2021-04-20,RETURN_PERSIST,2.0188388813670586
2021-04-21,RETURN_PERSIST,1.9910119275435094
2021-04-22,RETURN_PERSIST,2.0197694302112894
2021-04-23,RETURN_PERSIST,2.048018336806362
2021-04-26,RETURN_PERSIST,2.0360990203625624
2021-04-27,RETURN_PERSIST,2.037420400397366
2021-04-28,RETURN_PERSIST,2.0431854059694134
2021-04-29,RETURN_PERSIST,2.024875760348831
2021-04-30,RETURN_PERSIST,2.0028387026249006
2021-05-03,RETURN_PERSIST,1.9808323584414158
2021-05-04,RETURN_PERSIST,1.9799822961274915
2021-05-05,RETURN_PERSIST,1.9975648947188838
2021-05-06,RETURN_PERSIST,2.006988423761421
2021-05-07,RETURN_PERSIST,1.9658556473007052
2021-05-10,RETURN_PERSIST,1.9604615814091766
2021-05-11,RETURN_PERSIST,1.9311292746328936
2021-05-12,RETURN_PERSIST,2.0502522093718176
2021-05-13,RETURN_PERSIST,2.084820660041963
2021-05-14,RETURN_PERSIST,2.0764896408055473
2021-05-17,RETURN_PERSIST,2.0602227385474867
2021-05-18,RETURN_PERSIST,2.012256930149997
2021-05-19,RETURN_PERSIST,2.0387692055191455
2021-05-20,RETURN_PERSIST,2.0390887746072526
2021-05-21,RETURN_PERSIST,2.163322816591567
2021-05-24,RETURN_PERSIST,2.248386635055692
2021-05-25,RETURN_PERSIST,2.252704425141203
2021-05-26,RETURN_PERSIST,2.2531674062692377
2021-05-27,RETURN_PERSIST,2.248942081599399
2021-05-28,RETURN_PERSIST,2.2474409454883997
2021-06-01,RETURN_PERSIST,2.2520965783988545
2021-06-02,RETURN_PERSIST,2.2421391908157937
2021-06-03,RETURN_PERSIST,2.2556874819682267
2021-06-04,RETURN_PERSIST,2.276354506976491
2021-06-07,RETURN_PERSIST,2.2727776048542876
2021-06-08,RETURN_PERSIST,2.2707554222954043
2021-06-09,RETURN_PERSIST,2.2074642055161195
2021-06-10,RETURN_PERSIST,2.209758712311069
2021-06-11,RETURN_PERSIST,2.2253617116765323
2021-06-14,RETURN_PERSIST,2.20800127508939
2021-06-15,RETURN_PERSIST,2.181128195211347
2021-06-16,RETURN_PERSIST,2.20452958693486
2021-06-17,RETURN_PERSIST,2.183949893569029
2021-06-18,RETURN_PERSIST,2.172297861537766
2021-06-21,RETURN_PERSIST,2.1914600840082277
2021-06-22,RETURN_PERSIST,2.200258958978541
2021-06-23,RETURN_PERSIST,2.2008243426653946
2021-06-24,RETURN_PERSIST,2.1973483738063613
2021-06-25,RETURN_PERSIST,2.2200039453310434
2021-06-28,RETURN_PERSIST,2.2071354513811383
2021-06-29,RETURN_PERSIST,2.209654770422653
2021-06-30,RETURN_PERSIST,2.1962892333492383
2021-07-01,RETURN_PERSIST,2.214445849999056
2021-07-02,RETURN_PERSIST,2.229242646105664
2021-07-06,RETURN_PERSIST,2.2288996840423105
2021-07-07,RETURN_PERSIST,2.2138863270453375
2021-07-08,RETURN_PERSIST,2.2263894701720184
2021-07-09,RETURN_PERSIST,2.2456823457654007
2021-07-12,RETURN_PERSIST,2.226400183767225
2021-07-13,RETURN_PERSIST,2.2217841629536865
2021-07-14,RETURN_PERSIST,2.207936970138362
2021-07-15,RETURN_PERSIST,2.1899486206586762
2021-07-16,RETURN_PERSIST,2.1700882355618205
2021-07-19,RETURN_PERSIST,2.2212487823880345
2021-07-20,RETURN_PERSIST,2.233554889281412
2021-07-21,RETURN_PERSIST,2.231288244539978
2021-07-22,RETURN_PERSIST,2.2633399015542097
2021-07-23,RETURN_PERSIST,2.3007739707551758
2021-07-26,RETURN_PERSIST,2.2527905481148935
2021-07-27,RETURN_PERSIST,2.255588601030826
2021-07-28,RETURN_PERSIST,2.25326189259389
2021-07-29,RETURN_PERSIST,2.2391227567610223
2021-07-30,RETURN_PERSIST,2.244936371068222
2021-08-02,RETURN_PERSIST,2.2580122583335234
2021-08-03,RETURN_PERSIST,2.252256050081015
2021-08-04,RETURN_PERSIST,2.266083194721761
2021-08-05,RETURN_PERSIST,2.2626863709809744
2021-08-06,RETURN_PERSIST,2.2659710355938363
2021-08-09,RETURN_PERSIST,2.2398337563461252
2021-08-10,RETURN_PERSIST,2.2383543414542424
2021-08-11,RETURN_PERSIST,2.2643801711018248
2021-08-12,RETURN_PERSIST,2.272537788476172
2021-08-13,RETURN_PERSIST,2.298447608418566
2021-08-16,RETURN_PERSIST,2.297758883070337
2021-08-17,RETURN_PERSIST,2.2615982682214484
2021-08-18,RETURN_PERSIST,2.258781606134661
2021-08-19,RETURN_PERSIST,2.2978223536778333
2021-08-20,RETURN_PERSIST,2.3608506841931423
2021-08-23,RETURN_PERSIST,2.4665291711439363
2021-08-24,RETURN_PERSIST,2.474402464481105
2021-08-25,RETURN_PERSIST,2.4653669593391525
2021-08-26,RETURN_PERSIST,2.4849431578873755
2021-08-27,RETURN_PERSIST,2.5300366692336085
2021-08-30,RETURN_PERSIST,2.5702945896367995
2021-08-31,RETURN_PERSIST,2.537856930857732
2021-09-01,RETURN_PERSIST,2.5342579620689683
2021-09-02,RETURN_PERSIST,2.524413471348656
2021-09-03,RETURN_PERSIST,2.5421313320952277
2021-09-07,RETURN_PERSIST,2.5298502239309997
2021-09-08,RETURN_PERSIST,2.5243142456475867
2021-09-09,RETURN_PERSIST,2.4984277709179694
2021-09-10,RETURN_PERSIST,2.513201833080637
2021-09-13,RETURN_PERSIST,2.468106605586912
2021-09-14,RETURN_PERSIST,2.4877812210948704
2021-09-15,RETURN_PERSIST,2.4886883016316044
2021-09-16,RETURN_PERSIST,2.4671626932992337
2021-09-17,RETURN_PERSIST,2.391631596786827
2021-09-20,RETURN_PERSIST,2.3945808161740834
2021-09-21,RETURN_PERSIST,2.415098678638574
2021-09-22,RETURN_PERSIST,2.442393563313628
2021-09-23,RETURN_PERSIST,2.445596109871512
2021-09-24,RETURN_PERSIST,2.4493774314421692
2021-09-27,RETURN_PERSIST,2.382469659663551
2021-09-28,RETURN_PERSIST,2.3825763248322067
2021-09-29,RETURN_PERSIST,2.361921793707455
2021-09-30,RETURN_PERSIST,2.3843122752561565
2021-10-01,RETURN_PERSIST,2.33180032356526
2021-10-04,RETURN_PERSIST,2.3581907868520666
2021-10-05,RETURN_PERSIST,2.3741950664277645
2021-10-06,RETURN_PERSIST,2.4006316429903634
2021-10-07,RETURN_PERSIST,2.38818937284577
2021-10-08,RETURN_PERSIST,2.3798235022718393
2021-10-11,RETURN_PERSIST,2.3686266476243856
2021-10-12,RETURN_PERSIST,2.3835332278749592
2021-10-13,RETURN_PERSIST,2.4369046848323594
2021-10-14,RETURN_PERSIST,2.461456709580385
2021-10-15,RETURN_PERSIST,2.4964162381553283
2021-10-18,RETURN_PERSIST,2.4885408603180696
2021-10-19,RETURN_PERSIST,2.4923821927126895
2021-10-20,RETURN_PERSIST,2.500546116196189
2021-10-21,RETURN_PERSIST,2.483535994190563
2021-10-22,RETURN_PERSIST,2.5410725803116763
2021-10-25,RETURN_PERSIST,2.561495876152742
2021-10-26,RETURN_PERSIST,2.56424998677879
2021-10-27,RETURN_PERSIST,2.6023548061942283
2021-10-28,RETURN_PERSIST,2.6188251428130997
2021-10-29,RETURN_PERSIST,2.6714239428367508
2021-11-01,RETURN_PERSIST,2.697758660845056
2021-11-02,RETURN_PERSIST,2.752526253836328
2021-11-03,RETURN_PERSIST,2.7867380725009343
2021-11-04,RETURN_PERSIST,2.7953348318825166
2021-11-05,RETURN_PERSIST,2.8219715381097883
2021-11-08,RETURN_PERSIST,2.7502809020562435
2021-11-09,RETURN_PERSIST,2.7101325493957895
2021-11-10,RETURN_PERSIST,2.713768563325212
2021-11-11,RETURN_PERSIST,2.733317082953671
2021-11-12,RETURN_PERSIST,2.7572973575318183
2021-11-15,RETURN_PERSIST,2.7528897993499477
2021-11-16,RETURN_PERSIST,2.758565993395145
2021-11-17,RETURN_PERSIST,2.7890043263652036
2021-11-18,RETURN_PERSIST,2.8273291032221137
2021-11-19,RETURN_PERSIST,2.846841081353198
2021-11-22,RETURN_PERSIST,2.7499436800238226
2021-11-23,RETURN_PERSIST,2.756743907987861
2021-11-24,RETURN_PERSIST,2.692235406823568
2021-11-26,RETURN_PERSIST,2.740407736277875
2021-11-29,RETURN_PERSIST,2.7041438582359585
2021-11-30,RETURN_PERSIST,2.6555073656149637
2021-12-01,RETURN_PERSIST,2.6721529989832806
2021-12-02,RETURN_PERSIST,2.6255600141021183
2021-12-03,RETURN_PERSIST,2.6588515236101857
2021-12-06,RETURN_PERSIST,2.7274427450170053
2021-12-07,RETURN_PERSIST,2.742768157306169
2021-12-08,RETURN_PERSIST,2.6190343440261965
2021-12-09,RETURN_PERSIST,2.6363578448354437
2021-12-10,RETURN_PERSIST,2.599597548352374
2021-12-13,RETURN_PERSIST,2.586032732974414
2021-12-14,RETURN_PERSIST,2.6422686627143683
2021-12-15,RETURN_PERSIST,2.567024825570197
2021-12-16,RETURN_PERSIST,2.628351576915959
2021-12-17,RETURN_PERSIST,2.5976779764159663
2021-12-20,RETURN_PERSIST,2.642945788363384
2021-12-21,RETURN_PERSIST,2.661554800224936
2021-12-22,RETURN_PERSIST,2.693057782753737
2021-12-23,RETURN_PERSIST,2.748707050164643
2021-12-27,RETURN_PERSIST,2.7322732552883533
2021-12-28,RETURN_PERSIST,2.7332216373679623
2021-12-29,RETURN_PERSIST,2.740771675663051
2021-12-30,RETURN_PERSIST,2.6853873626921367
2021-12-31,RETURN_PERSIST,2.7252192952696865
2022-01-03,RETURN_PERSIST,2.6990676563026086
2022-01-04,RETURN_PERSIST,2.610735861147433
2022-01-05,RETURN_PERSIST,2.5945930925463063
2022-01-06,RETURN_PERSIST,2.576857732304044
2022-01-07,RETURN_PERSIST,2.575522848126949
2022-01-10,RETURN_PERSIST,2.5979263871324663
2022-01-11,RETURN_PERSIST,2.611166820816437
2022-01-12,RETURN_PERSIST,2.5186533974543623
2022-01-13,RETURN_PERSIST,2.502865110810902
2022-01-14,RETURN_PERSIST,2.438836266903083
2022-01-18,RETURN_PERSIST,2.412832246042347
2022-01-19,RETURN_PERSIST,2.384910983947436
2022-01-20,RETURN_PERSIST,2.3290128032512163
2022-01-21,RETURN_PERSIST,2.2908409056653323
2022-01-24,RETURN_PERSIST,2.2429965694453626
2022-01-25,RETURN_PERSIST,2.263163710959974
2022-01-26,RETURN_PERSIST,2.2305747833177128
2022-01-27,RETURN_PERSIST,2.2743937569323966
2022-01-28,RETURN_PERSIST,2.3392017130961182
2022-01-31,RETURN_PERSIST,2.3687409677912856
2022-02-01,RETURN_PERSIST,2.359344924913569
2022-02-02,RETURN_PERSIST,2.2465184963139944
2022-02-03,RETURN_PERSIST,2.2724536844429775
2022-02-04,RETURN_PERSIST,2.2558521102926505
2022-02-07,RETURN_PERSIST,2.3502011541949615
2022-02-08,RETURN_PERSIST,2.384154720834732
2022-02-09,RETURN_PERSIST,2.3326533857241363
2022-02-10,RETURN_PERSIST,2.287556292189075
2022-02-11,RETURN_PERSIST,2.2489433696307626
2022-02-14,RETURN_PERSIST,2.322600538428274
2022-02-15,RETURN_PERSIST,2.326272048501595
2022-02-16,RETURN_PERSIST,2.2413286888249195
2022-02-17,RETURN_PERSIST,2.215572697000028
2022-02-18,RETURN_PERSIST,2.1857177109466175
2022-02-22,RETURN_PERSIST,2.133623247935568
2022-02-23,RETURN_PERSIST,2.1902885219350607
2022-02-24,RETURN_PERSIST,2.204681811601
2022-02-25,RETURN_PERSIST,2.203982566028489
2022-02-28,RETURN_PERSIST,2.158411278082151
2022-03-01,RETURN_PERSIST,2.1938642834980198
2022-03-02,RETURN_PERSIST,2.1588472821407607
2022-03-03,RETURN_PERSIST,2.1209467028233893
2022-03-04,RETURN_PERSIST,2.042472301469415
2022-03-07,RETURN_PERSIST,2.0289194939361073
2022-03-08,RETURN_PERSIST,2.1121729947722914
2022-03-09,RETURN_PERSIST,2.0885092362467925
2022-03-10,RETURN_PERSIST,2.0436896786410648
2022-03-11,RETURN_PERSIST,2.013849447305497
2022-03-14,RETURN_PERSIST,2.0731984158515058
2022-03-15,RETURN_PERSIST,2.1589064331444137
2022-03-16,RETURN_PERSIST,2.189264407760025
2022-03-17,RETURN_PERSIST,2.2418653876443995
2022-03-18,RETURN_PERSIST,2.2530601200633518
2022-03-21,RETURN_PERSIST,2.550825338223581
2022-03-22,RETURN_PERSIST,2.532764505615843
2022-03-23,RETURN_PERSIST,2.566504946769152
2022-03-24,RETURN_PERSIST,2.5732281478105965
2022-03-25,RETURN_PERSIST,2.679425734222838
2022-03-28,RETURN_PERSIST,2.7020459252406206
2022-03-29,RETURN_PERSIST,2.6825670066261673
2022-03-30,RETURN_PERSIST,2.64319091638059
2022-03-31,RETURN_PERSIST,2.639302617929895
2022-04-01,RETURN_PERSIST,2.693450950858133
2022-04-04,RETURN_PERSIST,2.587226031169183
2022-04-05,RETURN_PERSIST,2.558152974551095
2022-04-06,RETURN_PERSIST,2.562877454807646
2022-04-07,RETURN_PERSIST,2.5390338053261607
2022-04-08,RETURN_PERSIST,2.488232181993854
2022-04-11,RETURN_PERSIST,2.450338142501618
2022-04-12,RETURN_PERSIST,2.492463500894539
2022-04-13,RETURN_PERSIST,2.4336869885376218
2022-04-14,RETURN_PERSIST,2.4191415713777107
2022-04-18,RETURN_PERSIST,2.4748033449847258
2022-04-19,RETURN_PERSIST,2.394833093210074
2022-04-20,RETURN_PERSIST,2.3484854934784862
2022-04-21,RETURN_PERSIST,2.290465111972993
2022-04-22,RETURN_PERSIST,2.3092560946366527
2022-04-25,RETURN_PERSIST,2.210009455986186
2022-04-26,RETURN_PERSIST,2.20095391354726
2022-04-27,RETURN_PERSIST,2.265144269104784
2022-04-28,RETURN_PERSIST,2.1472228125461457
2022-04-29,RETURN_PERSIST,2.152787451434737
2022-05-02,RETURN_PERSIST,2.1628291034459184
2022-05-03,RETURN_PERSIST,2.2410292655368704
2022-05-04,RETURN_PERSIST,2.112666034154509
2022-05-05,RETURN_PERSIST,2.0973681583031123
2022-05-06,RETURN_PERSIST,2.0079422465165733
2022-05-09,RETURN_PERSIST,2.0126726150375682
2022-05-10,RETURN_PERSIST,1.9619922699061878
2022-05-11,RETURN_PERSIST,1.9523535233057567
2022-05-12,RETURN_PERSIST,2.0157065284217146
2022-05-13,RETURN_PERSIST,1.988554229664824
2022-05-16,RETURN_PERSIST,2.0602537640783374
2022-05-17,RETURN_PERSIST,1.9620956204020654
2022-05-18,RETURN_PERSIST,1.9601333853501757
2022-05-19,RETURN_PERSIST,1.9081548278432106
2022-05-20,RETURN_PERSIST,1.941843341437299
2022-05-23,RETURN_PERSIST,1.8990084706888426
2022-05-24,RETURN_PERSIST,1.9534358481821092
2022-05-25,RETURN_PERSIST,2.0211369475890857
2022-05-26,RETURN_PERSIST,2.1126900007321914
2022-05-27,RETURN_PERSIST,2.116810262838974
2022-05-31,RETURN_PERSIST,2.1057887903441523
2022-06-01,RETURN_PERSIST,2.1480789409166916
2022-06-02,RETURN_PERSIST,2.0639560823766785
2022-06-03,RETURN_PERSIST,2.0595828071264557
2022-06-06,RETURN_PERSIST,2.083153802618615
2022-06-07,RETURN_PERSIST,2.0695136520351087
2022-06-08,RETURN_PERSIST,1.9930498782166064
2022-06-09,RETURN_PERSIST,1.9252476440740514
2022-06-10,RETURN_PERSIST,1.838980329266816
2022-06-13,RETURN_PERSIST,1.8345025656460636
2022-06-14,RETURN_PERSIST,1.9036791022756974
2022-06-15,RETURN_PERSIST,1.812611237203989
2022-06-16,RETURN_PERSIST,1.8331370772329327
2022-06-17,RETURN_PERSIST,1.872962134824968
2022-06-21,RETURN_PERSIST,1.8704571505776422
2022-06-22,RETURN_PERSIST,1.8807997036085267
2022-06-23,RETURN_PERSIST,1.9244828768038351
2022-06-24,RETURN_PERSIST,1.918704315006758
2022-06-27,RETURN_PERSIST,1.8748136267711146
2022-06-28,RETURN_PERSIST,1.8847789765705083
2022-06-29,RETURN_PERSIST,1.8588039685141657
2022-06-30,RETURN_PERSIST,1.8704571083876007
2022-07-01,RETURN_PERSIST,1.885144562435902
2022-07-05,RETURN_PERSIST,1.8970748676834661
2022-07-06,RETURN_PERSIST,1.9463125338321183
2022-07-07,RETURN_PERSIST,1.9525163043904157
2022-07-08,RETURN_PERSIST,1.9035391367084924
2022-07-11,RETURN_PERSIST,1.9146571090915072
2022-07-12,RETURN_PERSIST,1.910693792511076
2022-07-13,RETURN_PERSIST,1.8994013337729299
2022-07-14,RETURN_PERSIST,1.9411986963893089
2022-07-15,RETURN_PERSIST,1.9539256654954293
2022-07-18,RETURN_PERSIST,2.0103629968602044
2022-07-19,RETURN_PERSIST,2.0550484204079926
2022-07-20,RETURN_PERSIST,2.065510809817983
2022-07-21,RETURN_PERSIST,2.022591450720865
2022-07-22,RETURN_PERSIST,2.0158388397477007
2022-07-25,RETURN_PERSIST,1.9765464031260047
2022-07-26,RETURN_PERSIST,2.0536046140655615
2022-07-27,RETURN_PERSIST,2.0649203312928517
2022-07-28,RETURN_PERSIST,2.116386429212387
2022-07-29,RETURN_PERSIST,2.1138350730324276
2022-08-01,RETURN_PERSIST,2.16874354464336
2022-08-02,RETURN_PERSIST,2.225664872616419
2022-08-03,RETURN_PERSIST,2.2472709453050363
2022-08-04,RETURN_PERSIST,2.2998813230197777
2022-08-05,RETURN_PERSIST,2.316346802009827
2022-08-08,RETURN_PERSIST,2.281030474394518
2022-08-09,RETURN_PERSIST,2.34813896219032
2022-08-10,RETURN_PERSIST,2.35251414698729
2022-08-11,RETURN_PERSIST,2.3814368931920926
2022-08-12,RETURN_PERSIST,2.393799083810877
2022-08-15,RETURN_PERSIST,2.3921615548098933
2022-08-16,RETURN_PERSIST,2.1692557720756396
2022-08-17,RETURN_PERSIST,2.1673844357225436
2022-08-18,RETURN_PERSIST,2.1240917170618845
2022-08-19,RETURN_PERSIST,2.082524209391431
2022-08-22,RETURN_PERSIST,2.07611845715903
2022-08-23,RETURN_PERSIST,2.079047993496781
2022-08-24,RETURN_PERSIST,2.118942801102325
2022-08-25,RETURN_PERSIST,2.0054707232335836
2022-08-26,RETURN_PERSIST,2.001891900003647
2022-08-29,RETURN_PERSIST,1.9718164737250736
2022-08-30,RETURN_PERSIST,1.960105093186489
2022-08-31,RETURN_PERSIST,1.9647792692201362
2022-09-01,RETURN_PERSIST,1.9364883629878937
2022-09-02,RETURN_PERSIST,1.8817006282486033
2022-09-06,RETURN_PERSIST,1.9154443789646176
2022-09-07,RETURN_PERSIST,1.9365124674880425
