date,ticker,open,high,low,close,volume,returns
2023-08-08,AMC,54.599998474121094,54.599998474121094,49.900001525878906,50.900001525878906,3042300,-0.005859360011527537
2023-08-09,AMC,50.900001525878906,51.599998474121094,48.599998474121094,49.0,1809060,-0.03732812316150713
2023-08-10,AMC,49.5,51.0,49.0,49.79999923706055,1392340,0.01632651504205196
2023-08-11,AMC,49.099998474121094,52.79999923706055,49.099998474121094,52.599998474121094,5967180,0.05622488513969337
2023-08-15,AMC,34.900001525878906,38.0,33.0,36.79999923706055,7040200,0.08554565134658798
2023-08-16,AMC,36.79999923706055,38.400001525878906,34.70000076293945,37.5,5699250,0.01902176025684521
2023-08-17,AMC,36.70000076293945,40.599998474121094,36.400001525878906,40.400001525878906,7147800,0.07733337402343743
2023-08-18,AMC,40.599998474121094,41.900001525878906,38.599998474121094,40.900001525878906,5165850,0.012376237156320746
2023-08-29,AMC,11.239999771118164,11.699999809265137,10.720000267028809,10.90999984741211,27312500,-0.014453464482651945
2023-08-31,AMC,13.899999618530273,13.899999618530273,12.550000190734863,12.550000190734863,38962100,-0.014139776745808352
2023-09-01,AMC,12.680000305175781,13.229999542236328,12.119999885559082,13.100000381469727,22867700,0.043824715727168284
2023-09-05,AMC,13.0,13.760000228881836,12.640000343322754,13.640000343322754,20097300,0.04122136993345982
2023-09-07,AMC,8.25,8.380000114440918,7.710000038146973,8.119999885559082,47792100,-0.05800464114131143
2023-09-11,AMC,7.420000076293945,7.639999866485596,7.050000190734863,7.340000152587891,26368700,0.022284168255515047
2023-09-12,AMC,7.380000114440918,8.140000343322754,7.21999979019165,7.570000171661377,37788100,0.03133515181091573
2023-09-13,AMC,7.570000171661377,8.350000381469727,7.380000114440918,8.239999771118164,37600400,0.08850721060284239
2023-09-14,AMC,8.90999984741211,9.100000381469727,8.050000190734863,8.140000343322754,46855400,-0.012135853224889193
2023-09-15,AMC,8.09000015258789,8.539999961853027,7.880000114440918,8.359999656677246,24122200,0.027026941532620086
2023-09-18,AMC,8.25,8.319999694824219,7.679999828338623,7.800000190734863,18562200,-0.06698558480144234
2023-09-19,AMC,7.699999809265137,8.369999885559082,7.329999923706055,8.25,23462300,0.05769228182835984
2023-09-20,AMC,8.050000190734863,8.6899995803833,7.96999979019165,8.15999984741211,23101700,-0.010909109404592776
2023-09-21,AMC,8.109999656677246,8.34000015258789,7.690000057220459,7.699999809265137,14824400,-0.05637255474862035
2023-09-22,AMC,7.769999980926514,8.09000015258789,7.590000152587891,7.619999885559082,13921800,-0.010389600738664129
2023-09-25,AMC,7.690000057220459,8.5,7.460000038146973,8.140000343322754,20448700,0.06824153091513052
2023-09-26,AMC,8.079999923706055,8.460000038146973,7.769999980926514,7.909999847412109,16714200,-0.0282555879864691
2023-09-27,AMC,7.949999809265137,8.100000381469727,7.5,7.570000171661377,15769700,-0.04298352494431068
2023-09-28,AMC,7.5,7.789999961853027,7.309999942779541,7.789999961853027,15141000,0.029062058811468505
2023-09-29,AMC,7.840000152587891,8.3100004196167,7.840000152587891,7.989999771118164,17716500,0.025673916591080648
2023-10-02,AMC,8.0600004196167,8.399999618530273,7.769999980926514,8.149999618530273,17438900,0.020025012765390704
2023-10-03,AMC,8.109999656677246,8.279999732971191,7.840000152587891,7.849999904632568,11379800,-0.03680978256926659
2023-10-04,AMC,7.880000114440918,8.5,7.730000019073486,8.34000015258789,18725900,0.06242041451059843
2023-10-05,AMC,8.25,8.829999923706055,8.149999618530273,8.300000190734863,20160600,-0.004796158407816775
2023-10-09,AMC,9.109999656677246,9.859999656677246,9.0600004196167,9.819999694824219,26758500,0.060475102818653426
2023-10-10,AMC,9.90999984741211,10.380000114440918,9.619999885559082,9.920000076293945,27390100,0.010183338551673637
2023-10-11,AMC,10.0,10.520000457763672,9.8100004196167,10.420000076293945,23782900,0.050403225418804265
2023-10-12,AMC,10.640000343322754,11.170000076293945,10.210000038146973,11.0,31698600,0.05566218037038073
2023-10-16,AMC,9.229999542236328,9.539999961853027,8.960000038146973,9.329999923706055,19021200,-0.017894744873046875
2023-10-17,AMC,9.170000076293945,10.260000228881836,9.149999618530273,9.859999656677246,23503200,0.056805973987689606
2023-10-18,AMC,9.819999694824219,10.220000267028809,9.15999984741211,9.15999984741211,17228600,-0.07099389793498556
2023-10-19,AMC,9.300000190734863,9.829999923706055,8.970000267028809,9.359999656677246,18145600,0.021834040676500743
2023-10-20,AMC,9.130000114440918,9.699999809265137,9.0,9.079999923706055,13767100,-0.029914502483068484
2023-10-23,AMC,9.369999885559082,9.619999885559082,8.90999984741211,9.15999984741211,17172900,0.008810564358837869
2023-10-24,AMC,9.34000015258789,9.960000038146973,9.1899995803833,9.329999923706055,15333400,0.018558960603255237
2023-10-25,AMC,9.420000076293945,9.539999961853027,9.079999923706055,9.279999732971191,12729100,-0.005359077293004111
2023-10-26,AMC,9.34000015258789,9.470000267028809,9.079999923706055,9.229999542236328,12472800,-0.00538795174284501
2023-10-27,AMC,9.270000457763672,9.65999984741211,9.130000114440918,9.149999618530273,13892300,-0.008667381113073303
2023-10-30,AMC,9.289999961853027,10.010000228881836,9.239999771118164,9.960000038146973,16581400,0.08852463971433555
2023-10-31,AMC,10.0,10.6899995803833,9.960000038146973,10.680000305175781,18157000,0.07228918315975852
2023-11-01,AMC,10.760000228881836,10.800000190734863,10.010000228881836,10.029999732971191,14634300,-0.06086147505909567
2023-11-02,AMC,10.220000267028809,10.670000076293945,10.210000038146973,10.489999771118164,14482100,0.04586241778599787
2023-11-03,AMC,10.640000343322754,11.300000190734863,10.529999732971191,10.720000267028809,22510900,0.021925691222977717
2023-11-06,AMC,11.0,11.430000305175781,10.760000228881836,10.949999809265137,20742400,0.021455180644326166
2023-11-07,AMC,10.979999542236328,11.029999732971191,10.109999656677246,10.220000267028809,16037800,-0.06666662602301165
2023-11-08,AMC,10.300000190734863,10.359999656677246,9.960000038146973,10.09000015258789,19309400,-0.01272016742116111
2023-11-10,AMC,8.420000076293945,8.449999809265137,7.840000152587891,8.010000228881836,29092200,-0.08036737154986962
2023-11-13,AMC,7.949999809265137,7.960000038146973,7.610000133514404,7.900000095367432,17230500,-0.013732850233608485
2023-11-14,AMC,8.180000305175781,8.25,7.78000020980835,8.069999694824219,20005200,0.02151893638032676
2023-11-15,AMC,8.180000305175781,8.300000190734863,7.769999980926514,7.889999866485596,20265500,-0.022304812285689146
2023-11-16,AMC,7.840000152587891,7.849999904632568,7.360000133514404,7.389999866485596,19837100,-0.06337135721939025
2023-11-17,AMC,7.420000076293945,7.5,7.260000228881836,7.429999828338623,13161900,0.005412714827564669
2023-11-20,AMC,7.5,7.519999980926514,7.150000095367432,7.159999847412109,13311800,-0.036339163817569964
2023-11-21,AMC,7.070000171661377,7.090000152587891,6.519999980926514,6.650000095367432,26428300,-0.07122901716667085
2023-11-22,AMC,6.71999979019165,7.110000133514404,6.599999904632568,6.989999771118164,18437000,0.051127770056362154
2023-11-24,AMC,6.96999979019165,7.03000020980835,6.820000171661377,6.900000095367432,8594100,-0.012875490514692167
2023-11-27,AMC,6.880000114440918,6.889999866485596,6.670000076293945,6.800000190734863,11484300,-0.014492739601511984
2023-11-28,AMC,6.730000019073486,6.800000190734863,6.53000020980835,6.699999809265137,17932100,-0.014705938038939936
2023-11-29,AMC,6.949999809265137,7.340000152587891,6.860000133514404,7.170000076293945,32449100,0.07014929558339178
2023-11-30,AMC,7.150000095367432,7.179999828338623,6.639999866485596,6.650000095367432,20347100,-0.07252440382054959
2023-12-01,AMC,6.659999847412109,6.989999771118164,6.53000020980835,6.860000133514404,23986200,0.03157895265193522
2023-12-05,AMC,7.420000076293945,7.449999809265137,6.880000114440918,7.019999980926514,21060400,-0.0627503076841196
2023-12-06,AMC,7.070000171661377,7.150000095367432,6.769999980926514,6.789999961853027,17025000,-0.03276353556957279
2023-12-07,AMC,6.789999961853027,6.920000076293945,6.710000038146973,6.820000171661377,11599400,0.004418293074653024
2023-12-08,AMC,6.820000171661377,7.039999961853027,6.789999961853027,6.929999828338623,11900000,0.01612898151151354
2023-12-11,AMC,6.860000133514404,7.119999885559082,6.730000019073486,7.110000133514404,14619100,0.02597407065433277
2023-12-12,AMC,7.139999866485596,7.150000095367432,6.699999809265137,6.71999979019165,16793900,-0.054852367932373136
2023-12-13,AMC,6.769999980926514,6.920000076293945,6.5,6.809999942779541,21774800,0.013392880267534046
2023-12-14,AMC,6.940000057220459,7.21999979019165,6.670000076293945,6.710000038146973,28592900,-0.014684273931396374
2023-12-15,AMC,6.789999961853027,6.809999942779541,6.619999885559082,6.650000095367432,36585800,-0.008941869215862264
2023-12-18,AMC,6.659999847412109,6.840000152587891,6.46999979019165,6.739999771118164,17455500,0.013533785633090156
2023-12-19,AMC,6.78000020980835,6.820000171661377,6.630000114440918,6.739999771118164,16633600,0.0
2023-12-20,AMC,6.690000057220459,6.699999809265137,6.170000076293945,6.170000076293945,26820100,-0.08456969053125885
2023-12-21,AMC,6.329999923706055,6.380000114440918,5.929999828338623,6.070000171661377,28731800,-0.016207439772453647
2023-12-22,AMC,6.050000190734863,6.199999809265137,5.960000038146973,6.099999904632568,15721300,0.0049422952426343425
2023-12-26,AMC,6.079999923706055,6.190000057220459,5.960000038146973,6.110000133514404,13107000,0.00163938180953771
2023-12-27,AMC,6.110000133514404,6.260000228881836,6.039999961853027,6.159999847412109,11129300,0.00818325905157491
2023-12-28,AMC,6.179999828338623,6.5,6.139999866485596,6.210000038146973,18490600,0.008116914281397047
2023-12-29,AMC,6.199999809265137,6.230000019073486,6.059999942779541,6.119999885559082,15062400,-0.014492778105480664
2024-01-02,AMC,6.090000152587891,6.329999923706055,6.010000228881836,6.110000133514404,13559500,-0.001633946443083012
2024-01-03,AMC,6.050000190734863,6.070000171661377,5.550000190734863,5.579999923706055,29667200,-0.08674307663288039
2024-01-04,AMC,5.559999942779541,5.599999904632568,5.25,5.300000190734863,22982900,-0.050179164300996004
2024-01-05,AMC,5.260000228881836,5.28000020980835,5.079999923706055,5.170000076293945,16168600,-0.024528322596700347
2024-01-08,AMC,5.139999866485596,5.420000076293945,5.090000152587891,5.289999961853027,14387800,0.023210809243372932
2024-01-09,AMC,5.239999771118164,5.300000190734863,5.03000020980835,5.039999961853027,13134200,-0.04725897954684066
2024-01-10,AMC,5.050000190734863,5.050000190734863,4.710000038146973,4.909999847412109,22955000,-0.025793673695410413
2024-01-11,AMC,4.860000133514404,4.869999885559082,4.639999866485596,4.699999809265137,13427900,-0.042769866532207046
2024-01-12,AMC,4.670000076293945,4.789999961853027,4.46999979019165,4.559999942779541,14390800,-0.029787206844054115
2024-01-16,AMC,4.539999961853027,4.539999961853027,4.130000114440918,4.210000038146973,17837000,-0.0767543660141422
2024-01-17,AMC,4.070000171661377,4.260000228881836,4.010000228881836,4.110000133514404,15468000,-0.023752946253317142
2024-01-18,AMC,4.150000095367432,4.440000057220459,4.079999923706055,4.429999828338623,17690000,0.07785880399731071
2024-01-19,AMC,4.5,4.53000020980835,4.300000190734863,4.510000228881836,11156800,0.01805878186076937
2024-01-22,AMC,4.599999904632568,4.809999942779541,4.429999828338623,4.480000019073486,14325900,-0.0066519308837790225
2024-01-23,AMC,4.53000020980835,4.71999979019165,4.329999923706055,4.329999923706055,12718300,-0.033482164001966574
2024-01-24,AMC,4.400000095367432,4.440000057220459,4.110000133514404,4.130000114440918,11173100,-0.04618933320764507
2024-01-25,AMC,4.130000114440918,4.230000019073486,4.070000171661377,4.079999923706055,11252900,-0.012106583377572533
2024-01-26,AMC,4.119999885559082,4.260000228881836,4.059999942779541,4.070000171661377,11295600,-0.002450919664624518
2024-01-29,AMC,4.110000133514404,4.269999980926514,3.9800000190734863,4.269999980926514,10971900,0.04914000020385667
2024-01-30,AMC,4.230000019073486,4.230000019073486,4.079999923706055,4.110000133514404,8874400,-0.03747069042782347
2024-01-31,AMC,4.119999885559082,4.320000171661377,4.03000020980835,4.050000190734863,14591600,-0.014598525749495717
2024-02-01,AMC,4.099999904632568,4.150000095367432,4.019999980926514,4.059999942779541,10616900,0.0024690744626516548
2024-02-02,AMC,4.039999961853027,4.059999942779541,3.930000066757202,4.010000228881836,12845900,-0.012315200640981905
2024-02-05,AMC,3.9700000286102295,3.9800000190734863,3.5999999046325684,3.6700000762939453,19878600,-0.08478806313751697
2024-02-07,AMC,4.079999923706055,4.079999923706055,3.8399999141693115,3.940000057220459,13338800,-0.03194105871200781
2024-02-08,AMC,3.9800000190734863,4.159999847412109,3.940000057220459,4.090000152587891,10763900,0.03807108964187478
2024-02-09,AMC,4.150000095367432,4.489999771118164,4.099999904632568,4.380000114440918,19574100,0.07090463350460618
2024-02-12,AMC,4.380000114440918,4.71999979019165,4.309999942779541,4.559999942779541,15646900,0.04109585014510864
2024-02-13,AMC,4.369999885559082,4.679999828338623,4.260000228881836,4.489999771118164,12040700,-0.015350915030649892
2024-02-14,AMC,4.619999885559082,4.869999885559082,4.46999979019165,4.800000190734863,13270800,0.06904241323368665
2024-02-15,AMC,4.800000190734863,5.050000190734863,4.760000228881836,4.889999866485596,12504600,0.018749931703013978
2024-02-16,AMC,4.769999980926514,4.949999809265137,4.619999885559082,4.829999923706055,10204400,-0.012269927283794058
2024-02-20,AMC,4.760000228881836,4.809999942779541,4.550000190734863,4.659999847412109,9115700,-0.03519670372241013
2024-02-21,AMC,4.590000152587891,4.820000171661377,4.510000228881836,4.570000171661377,8125600,-0.01931323577203825
2024-02-22,AMC,4.659999847412109,4.690000057220459,4.360000133514404,4.420000076293945,9668400,-0.032822776746833426
2024-02-23,AMC,4.389999866485596,4.539999961853027,4.28000020980835,4.440000057220459,9598600,0.0045248824844552615
2024-02-26,AMC,4.460000038146973,4.610000133514404,4.369999885559082,4.449999809265137,10444100,0.0022521963774337905
2024-02-27,AMC,4.489999771118164,4.849999904632568,4.489999771118164,4.809999942779541,17026500,0.08089890987520154
2024-02-28,AMC,4.929999828338623,5.099999904632568,4.75,4.989999771118164,28664100,0.037422002178779
2024-03-01,AMC,4.340000152587891,4.5,4.230000019073486,4.360000133514404,12611400,0.009259250061012025
2024-03-04,AMC,4.360000133514404,4.389999866485596,4.119999885559082,4.320000171661377,14610500,-0.009174302896359121
2024-03-05,AMC,4.230000019073486,4.550000190734863,4.210000038146973,4.5,13744900,0.04166662527455389
2024-03-06,AMC,4.519999980926514,4.690000057220459,4.400000095367432,4.559999942779541,12789200,0.013333320617675781
2024-03-07,AMC,4.599999904632568,4.900000095367432,4.519999980926514,4.599999904632568,19618800,0.008771921569070251
2024-03-08,AMC,4.679999828338623,4.78000020980835,4.239999771118164,4.300000190734863,17458800,-0.06521733046028577
2024-03-11,AMC,4.300000190734863,4.5,4.25,4.360000133514404,12463000,0.013953474446076086
2024-03-12,AMC,4.380000114440918,4.409999847412109,4.269999980926514,4.340000152587891,7131900,-0.0045871514481795606
2024-03-13,AMC,4.320000171661377,4.449999809265137,4.300000190734863,4.360000133514404,8553900,0.004608290374042534
2024-03-14,AMC,4.369999885559082,4.380000114440918,4.170000076293945,4.269999980926514,9477900,-0.020642236199966635
2024-03-15,AMC,4.199999809265137,4.539999961853027,4.199999809265137,4.440000057220459,17695300,0.03981266441529541
2024-03-18,AMC,4.429999828338623,4.489999771118164,4.360000133514404,4.389999866485596,8581600,-0.01126130407443382
2024-03-19,AMC,4.349999904632568,4.409999847412109,4.239999771118164,4.269999980926514,8181200,-0.02733482669901488
2024-03-20,AMC,4.25,4.28000020980835,4.150000095367432,4.25,8398300,-0.004683836303477906
2024-03-21,AMC,4.25,4.300000190734863,4.150000095367432,4.199999809265137,7592100,-0.01176475076114425
2024-03-22,AMC,4.170000076293945,4.179999828338623,4.059999942779541,4.079999923706055,7275400,-0.028571402621105912
2024-03-25,AMC,4.110000133514404,4.239999771118164,4.059999942779541,4.090000152587891,8252200,0.0024510365364791564
2024-03-26,AMC,4.139999866485596,4.300000190734863,4.059999942779541,4.070000171661377,13948700,-0.00488997070424535
2024-03-27,AMC,4.130000114440918,4.369999885559082,4.070000171661377,4.340000152587891,12992400,0.06633905885470748
2024-04-02,AMC,3.180000066757202,3.2100000381469727,3.059999942779541,3.0999999046325684,19707400,-0.01273891685835693
2024-04-03,AMC,3.119999885559082,3.119999885559082,2.940000057220459,3.0199999809265137,22202900,-0.02580642779585396
2024-04-04,AMC,3.0199999809265137,3.1500000953674316,2.9800000190734863,3.0,16686800,-0.006622510282393357
2024-04-05,AMC,3.009999990463257,3.049999952316284,2.950000047683716,3.009999990463257,11267600,0.0033333301544189453
2024-04-08,AMC,3.0399999618530273,3.049999952316284,2.950000047683716,2.950000047683716,9716600,-0.01993353587031299
2024-04-09,AMC,2.9700000286102295,3.0199999809265137,2.950000047683716,2.9700000286102295,9334000,0.006779654441774419
2024-04-10,AMC,2.9000000953674316,2.9100000858306885,2.7699999809265137,2.8299999237060547,16257100,-0.047138082005233506
2024-04-11,AMC,2.890000104904175,2.890000104904175,2.7300000190734863,2.799999952316284,15594600,-0.01060069688994325
2024-04-12,AMC,2.759999990463257,2.7799999713897705,2.609999895095825,2.6500000953674316,16611200,-0.05357137839404824
2024-04-15,AMC,2.6700000762939453,2.680000066757202,2.4600000381469727,2.4700000286102295,16163200,-0.06792455104883477
2024-04-18,AMC,2.990000009536743,3.0,2.759999990463257,2.9200000762939453,13960300,-0.020134208857554126
2024-04-19,AMC,2.890000104904175,3.299999952316284,2.8299999237060547,3.1600000858306885,28450500,0.08219178194041366
2024-04-22,AMC,3.200000047683716,3.490000009536743,3.0,3.4200000762939453,26989500,0.08227847575988556
2024-04-23,AMC,3.4000000953674316,3.549999952316284,3.359999895095825,3.390000104904175,16326100,-0.008771921263311722
2024-04-24,AMC,3.380000114440918,3.5,3.1700000762939453,3.2799999713897705,13666600,-0.03244841596177872
2024-04-25,AMC,3.1500000953674316,3.2799999713897705,3.0999999046325684,3.2799999713897705,13258800,0.0
2024-04-26,AMC,3.2799999713897705,3.490000009536743,3.2200000286102295,3.4100000858306885,15423900,0.03963418157770149
2024-04-30,AMC,3.0199999809265137,3.0299999713897705,2.9200000762939453,2.930000066757202,9370200,-0.033003269167260596
2024-05-01,AMC,2.9200000762939453,3.069999933242798,2.8399999141693115,2.9700000286102295,14782600,0.013651863802616848
2024-05-02,AMC,3.0399999618530273,3.2200000286102295,2.9700000286102295,3.130000114440918,16254100,0.05387208225232176
2024-05-03,AMC,3.1500000953674316,3.390000104904175,3.119999885559082,3.299999952316284,35844100,0.05431304525870018
2024-05-06,AMC,3.259999990463257,3.440000057220459,3.0399999618530273,3.2899999618530273,41059300,-0.0030303001841675004
2024-05-07,AMC,3.2699999809265137,3.2699999809265137,3.059999942779541,3.190000057220459,24452700,-0.03039510814348012
2024-05-08,AMC,3.1500000953674316,3.2699999809265137,3.069999933242798,3.190000057220459,26939000,0.0
2024-05-09,AMC,3.0199999809265137,3.180000066757202,2.9100000858306885,3.049999952316284,33694700,-0.043887179433520496
2024-05-10,AMC,3.059999942779541,3.190000057220459,2.9000000953674316,2.9100000858306885,24069800,-0.04590159628667356
2024-05-17,AMC,4.510000228881836,4.980000019073486,4.320000171661377,4.400000095367432,100445600,-0.05172409009139556
2024-05-21,AMC,4.670000076293945,5.110000133514404,4.599999904632568,4.650000095367432,67250500,-0.0372670457933485
2024-05-22,AMC,4.639999866485596,5.230000019073486,4.449999809265137,5.059999942779541,62877000,0.08817200838782191
2024-05-24,AMC,4.659999847412109,4.949999809265137,4.619999885559082,4.840000152587891,40451600,0.06373625268050587
2024-05-28,AMC,5.010000228881836,5.369999885559082,4.659999847412109,4.880000114440918,77858600,0.008264454667762822
2024-05-29,AMC,4.760000228881836,4.78000020980835,4.429999828338623,4.5,40969500,-0.07786887408392063
2024-05-30,AMC,4.440000057220459,4.5,4.21999979019165,4.230000019073486,33054600,-0.05999999576144743
2024-05-31,AMC,4.25,4.389999866485596,4.099999904632568,4.329999923706055,29705800,0.02364063928644411
2024-06-04,AMC,4.670000076293945,4.909999847412109,4.570000171661377,4.789999961853027,33712600,-0.004158000242086568
2024-06-05,AMC,4.710000038146973,5.309999942779541,4.619999885559082,5.150000095367432,61745800,0.07515660467252627
2024-06-10,AMC,4.929999828338623,4.980000019073486,4.559999942779541,4.710000038146973,30729800,-0.04073315997566673
2024-06-12,AMC,5.130000114440918,5.449999809265137,4.889999866485596,4.909999847412109,45701400,-0.05938696460525328
2024-06-13,AMC,4.960000038146973,5.389999866485596,4.940000057220459,5.199999809265137,33608500,0.059063130522473806
2024-06-14,AMC,5.179999828338623,5.53000020980835,4.889999866485596,4.989999771118164,33427200,-0.04038462420187083
2024-06-17,AMC,4.949999809265137,5.179999828338623,4.739999771118164,4.889999866485596,27869500,-0.020040061967810496
2024-06-18,AMC,4.809999942779541,5.070000171661377,4.710000038146973,4.860000133514404,18998000,-0.006134914885540077
2024-06-20,AMC,4.820000171661377,4.980000019073486,4.71999979019165,4.809999942779541,18315900,-0.010288104806842169
2024-06-21,AMC,4.829999923706055,4.869999885559082,4.46999979019165,4.550000190734863,31059200,-0.054054003147125274
2024-06-24,AMC,4.489999771118164,4.579999923706055,4.440000057220459,4.570000171661377,15029700,0.0043956000193670075
2024-06-25,AMC,4.5,4.539999961853027,4.329999923706055,4.53000020980835,18788900,-0.008752726553724832
2024-06-26,AMC,4.480000019073486,4.690000057220459,4.389999866485596,4.679999828338623,17566000,0.03311249703818886
2024-06-27,AMC,4.630000114440918,4.900000095367432,4.610000133514404,4.78000020980835,16376100,0.02136760366190571
2024-06-28,AMC,4.71999979019165,4.989999771118164,4.670000076293945,4.980000019073486,48889100,0.041840962444885665
2024-07-01,AMC,4.869999885559082,5.170000076293945,4.829999923706055,5.039999961853027,19104800,0.0120481812348876
2024-07-02,AMC,5.019999980926514,5.360000133514404,5.0,5.210000038146973,24162900,0.03373017412314461
2024-07-03,AMC,5.25,5.329999923706055,4.949999809265137,5.03000020980835,13782600,-0.034548911136408234
2024-07-05,AMC,5.059999942779541,5.159999847412109,4.949999809265137,5.050000190734863,10995900,0.003976139183357041
2024-07-08,AMC,5.079999923706055,5.730000019073486,5.079999923706055,5.46999979019165,34771700,0.0831682343749911
2024-07-09,AMC,5.429999828338623,5.570000171661377,5.289999961853027,5.460000038146973,15747400,-0.0018281083049780378
2024-07-10,AMC,5.480000019073486,5.619999885559082,5.159999847412109,5.210000038146973,20709900,-0.04578754546764541
2024-07-11,AMC,5.260000228881836,5.440000057220459,5.139999866485596,5.21999979019165,15559500,0.0019193381902995466
2024-07-12,AMC,5.289999961853027,5.349999904632568,5.179999828338623,5.260000228881836,11742300,0.007662919597304585
2024-07-15,AMC,5.269999980926514,5.420000076293945,5.199999809265137,5.329999923706055,18449500,0.01330792619358867
2024-07-16,AMC,5.400000095367432,5.539999961853027,5.309999942779541,5.46999979019165,18243200,0.026266391836690772
2024-07-17,AMC,5.400000095367432,5.710000038146973,5.360000133514404,5.420000076293945,20459100,-0.009140715871207239
2024-07-18,AMC,5.429999828338623,5.460000038146973,5.03000020980835,5.099999904632568,18044200,-0.05904062124666698
2024-07-19,AMC,5.099999904632568,5.130000114440918,4.960000038146973,5.010000228881836,9392500,-0.017646995575231528
2024-07-22,AMC,5.079999923706055,5.760000228881836,4.820000171661377,5.28000020980835,37944100,0.053892209299713834
2024-07-23,AMC,5.300000190734863,5.320000171661377,5.019999980926514,5.079999923706055,21909400,-0.03787884055965873
2024-07-24,AMC,5.039999961853027,5.099999904632568,4.539999961853027,4.690000057220459,23990600,-0.07677162841393825
2024-07-26,AMC,5.150000095367432,5.289999961853027,5.099999904632568,5.179999828338623,17755900,0.0077820939478694395
2024-07-29,AMC,5.25,5.300000190734863,5.110000133514404,5.170000076293945,13690200,-0.0019304541266529363
2024-07-30,AMC,5.159999847412109,5.340000152587891,5.110000133514404,5.110000133514404,14632100,-0.011605404621686466
2024-07-31,AMC,5.199999809265137,5.389999866485596,5.170000076293945,5.309999942779541,14787500,0.03913890490010363
2024-08-01,AMC,5.300000190734863,5.440000057220459,5.110000133514404,5.119999885559082,14201700,-0.03578155541768291
2024-08-02,AMC,4.989999771118164,5.079999923706055,4.889999866485596,4.940000057220459,16404400,-0.03515621725818996
2024-08-05,AMC,4.409999847412109,5.119999885559082,4.409999847412109,4.949999809265137,20833500,0.002024241281143757
2024-08-06,AMC,5.010000228881836,5.159999847412109,4.929999828338623,5.079999923706055,11281400,0.026262650393963805
2024-08-07,AMC,5.119999885559082,5.210000038146973,4.78000020980835,4.820000171661377,14212300,-0.05118105432076425
2024-08-08,AMC,4.860000133514404,5.090000152587891,4.840000152587891,5.079999923706055,10017000,0.05394185534957363
2024-08-09,AMC,4.989999771118164,5.159999847412109,4.96999979019165,5.0,8433500,-0.015748016714081325
2024-08-12,AMC,5.050000190734863,5.179999828338623,4.960000038146973,5.039999961853027,11115900,0.007999992370605558
2024-08-13,AMC,5.050000190734863,5.159999847412109,5.010000228881836,5.150000095367432,7773700,0.02182542348154337
2024-08-14,AMC,5.139999866485596,5.179999828338623,4.980000019073486,5.119999885559082,9934200,-0.005825283350059718
2024-08-15,AMC,5.139999866485596,5.159999847412109,5.090000152587891,5.130000114440918,9351800,0.0019531697471404375
2024-08-16,AMC,5.099999904632568,5.150000095367432,4.980000019073486,4.989999771118164,9340600,-0.027290514658791842
2024-08-19,AMC,5.03000020980835,5.099999904632568,4.96999979019165,5.010000228881836,8796400,0.0040081079521152585
2024-08-20,AMC,5.0,5.019999980926514,4.920000076293945,5.0,5838300,-0.001996053577839385
2024-08-21,AMC,4.989999771118164,5.059999942779541,4.980000019073486,5.010000228881836,5322400,0.002000045776367143
2024-08-22,AMC,5.010000228881836,5.050000190734863,4.900000095367432,4.920000076293945,6460300,-0.01796410149226224
2024-08-23,AMC,4.960000038146973,5.070000171661377,4.929999828338623,5.050000190734863,9168500,0.02642278707825585
2024-08-26,AMC,5.079999923706055,5.25,5.039999961853027,5.050000190734863,12034100,0.0
2024-08-27,AMC,5.050000190734863,5.090000152587891,4.989999771118164,4.989999771118164,5803900,-0.011881270762480578
2024-08-28,AMC,4.989999771118164,5.019999980926514,4.710000038146973,4.739999771118164,10967600,-0.05010020269880289
2024-08-29,AMC,4.909999847412109,4.960000038146973,4.760000228881836,4.820000171661377,7446200,0.016877722448569
2024-08-30,AMC,4.889999866485596,4.920000076293945,4.789999961853027,4.820000171661377,7669100,0.0
2024-09-03,AMC,4.829999923706055,4.849999904632568,4.630000114440918,4.630000114440918,9174400,-0.03941909760450668
2024-09-04,AMC,4.630000114440918,4.78000020980835,4.610000133514404,4.699999809265137,5102000,0.01511872421037097
2024-09-05,AMC,4.71999979019165,4.829999923706055,4.679999828338623,4.730000019073486,5400500,0.0063830236225137504
2024-09-06,AMC,4.739999771118164,4.980000019073486,4.650000095367432,4.980000019073486,12999700,0.0528541224084329
2024-09-09,AMC,4.880000114440918,5.110000133514404,4.869999885559082,5.010000228881836,11904100,0.006024138492660258
2024-09-10,AMC,5.019999980926514,5.039999961853027,4.869999885559082,4.949999809265137,7753900,-0.01197613111289031
2024-09-11,AMC,4.869999885559082,4.96999979019165,4.71999979019165,4.949999809265137,7767100,0.0
2024-09-12,AMC,4.900000095367432,5.010000228881836,4.889999866485596,4.900000095367432,5831100,-0.010100952691779574
2024-09-13,AMC,4.929999828338623,5.010000228881836,4.900000095367432,4.960000038146973,4974300,0.012244886043219827
2024-09-16,AMC,4.949999809265137,5.010000228881836,4.849999904632568,4.849999904632568,7440500,-0.022177446102500387
2024-09-17,AMC,4.900000095367432,4.949999809265137,4.800000190734863,4.820000171661377,6521900,-0.0061855120744510605
2024-09-18,AMC,4.849999904632568,4.900000095367432,4.75,4.78000020980835,8353700,-0.008298746976857507
2024-09-19,AMC,4.869999885559082,4.889999866485596,4.659999847412109,4.710000038146973,10375300,-0.014644386734071646
