date,naive_turnover,constrained_turnover,naive_cost,constrained_cost,turnover_reduction,cost_saving
2022-04-22,0.12087912087912087,0.027650000000000004,0.00012087912087912087,2.7650000000000005e-05,0.09322912087912086,9.322912087912087e-05
2022-04-25,0.10989010989010989,0.02429999999999999,0.00010989010989010989,2.4299999999999988e-05,0.0855901098901099,8.55901098901099e-05
2022-04-26,0.14285714285714285,0.027000000000000003,0.00014285714285714284,2.7000000000000002e-05,0.11585714285714285,0.00011585714285714283
2022-04-27,0.0879120879120879,0.02444999999999999,8.791208791208791e-05,2.444999999999999e-05,0.06346208791208792,6.346208791208792e-05
2022-04-28,0.20879120879120877,0.025200000000000007,0.00020879120879120877,2.5200000000000006e-05,0.18359120879120877,0.00018359120879120875
2022-04-29,0.12087912087912087,0.01635,0.00012087912087912087,1.635e-05,0.10452912087912086,0.00010452912087912087
2022-05-02,0.07692307692307693,0.020199999999999996,7.692307692307693e-05,2.0199999999999996e-05,0.05672307692307693,5.672307692307693e-05
2022-05-03,0.10989010989010989,0.028650000000000023,0.00010989010989010989,2.8650000000000022e-05,0.08124010989010987,8.124010989010987e-05
2022-05-04,0.12087912087912084,0.033650000000000006,0.00012087912087912085,3.3650000000000005e-05,0.08722912087912083,8.722912087912084e-05
2022-05-05,0.13186813186813184,0.022499999999999992,0.00013186813186813186,2.249999999999999e-05,0.10936813186813185,0.00010936813186813187
2022-05-06,0.0879120879120879,0.01879999999999999,8.791208791208791e-05,1.879999999999999e-05,0.06911208791208792,6.911208791208793e-05
2022-05-09,0.04395604395604395,0.016600000000000018,4.3956043956043955e-05,1.6600000000000017e-05,0.027356043956043935,2.7356043956043937e-05
2022-05-10,0.03296703296703297,0.015799999999999967,3.296703296703297e-05,1.5799999999999967e-05,0.017167032967033,1.7167032967033004e-05
2022-05-11,0.06593406593406592,0.017700000000000028,6.593406593406593e-05,1.7700000000000027e-05,0.048234065934065894,4.8234065934065905e-05
2022-05-12,0.054945054945054944,0.016599999999999983,5.4945054945054945e-05,1.6599999999999983e-05,0.03834505494505496,3.834505494505496e-05
2022-05-13,0.12087912087912088,0.016499999999999983,0.00012087912087912089,1.6499999999999984e-05,0.10437912087912089,0.0001043791208791209
2022-05-16,0.12087912087912087,0.03015000000000001,0.00012087912087912087,3.015000000000001e-05,0.09072912087912086,9.072912087912086e-05
2022-05-17,0.10989010989010989,0.03364999999999999,0.00010989010989010989,3.364999999999999e-05,0.0762401098901099,7.62401098901099e-05
2022-05-18,0.15384615384615385,0.015549999999999984,0.00015384615384615385,1.5549999999999985e-05,0.13829615384615387,0.00013829615384615385
2022-05-19,0.07692307692307693,0.019350000000000013,7.692307692307693e-05,1.9350000000000013e-05,0.057573076923076914,5.7573076923076916e-05
2022-05-20,0.04395604395604395,0.01945000000000001,4.3956043956043955e-05,1.945000000000001e-05,0.024506043956043944,2.4506043956043946e-05
2022-05-23,0.13186813186813187,0.021550000000000017,0.00013186813186813188,2.155000000000002e-05,0.11031813186813186,0.00011031813186813186
2022-05-24,0.15384615384615383,0.03539999999999999,0.00015384615384615382,3.5399999999999986e-05,0.11844615384615384,0.00011844615384615383
2022-05-25,0.1648351648351648,0.014299999999999993,0.0001648351648351648,1.4299999999999994e-05,0.15053516483516483,0.0001505351648351648
2022-05-26,0.15384615384615385,0.02665000000000002,0.00015384615384615385,2.665000000000002e-05,0.12719615384615385,0.00012719615384615383
2022-05-27,0.06593406593406592,0.026999999999999996,6.593406593406593e-05,2.6999999999999996e-05,0.038934065934065926,3.8934065934065936e-05
2022-05-31,0.06593406593406592,0.020450000000000017,6.593406593406593e-05,2.0450000000000016e-05,0.045484065934065905,4.548406593406591e-05
2022-06-01,0.13186813186813184,0.021350000000000004,0.00013186813186813186,2.1350000000000004e-05,0.11051813186813184,0.00011051813186813185
2022-06-02,0.04395604395604395,0.021100000000000018,4.3956043956043955e-05,2.1100000000000018e-05,0.022856043956043934,2.2856043956043936e-05
2022-06-03,0.13186813186813187,0.017150000000000006,0.00013186813186813188,1.7150000000000007e-05,0.11471813186813187,0.00011471813186813187
2022-06-06,0.021978021978021983,0.014699999999999989,2.1978021978021984e-05,1.469999999999999e-05,0.007278021978021994,7.278021978021994e-06
2022-06-07,0.07692307692307691,0.014600000000000012,7.692307692307691e-05,1.4600000000000013e-05,0.0623230769230769,6.23230769230769e-05
2022-06-08,0.06593406593406592,0.010500000000000006,6.593406593406593e-05,1.0500000000000006e-05,0.05543406593406591,5.5434065934065924e-05
2022-06-09,0.15384615384615385,0.029500000000000002,0.00015384615384615385,2.9500000000000002e-05,0.12434615384615386,0.00012434615384615384
2022-06-10,0.07692307692307693,0.024150000000000015,7.692307692307693e-05,2.4150000000000014e-05,0.05277307692307691,5.277307692307691e-05
2022-06-13,0.10989010989010989,0.029500000000000005,0.00010989010989010989,2.9500000000000006e-05,0.08039010989010989,8.039010989010988e-05
2022-06-14,0.10989010989010989,0.04079999999999999,0.00010989010989010989,4.079999999999999e-05,0.0690901098901099,6.90901098901099e-05
2022-06-15,0.1978021978021978,0.04530000000000001,0.00019780219780219779,4.530000000000001e-05,0.1525021978021978,0.00015250219780219777
2022-06-16,0.12087912087912087,0.05520000000000002,0.00012087912087912087,5.520000000000002e-05,0.06567912087912084,6.567912087912086e-05
2022-06-17,0.1978021978021978,0.02665,0.00019780219780219779,2.665e-05,0.1711521978021978,0.0001711521978021978
2022-06-21,0.06593406593406592,0.023949999999999996,6.593406593406593e-05,2.3949999999999996e-05,0.04198406593406592,4.198406593406593e-05
2022-06-22,0.02197802197802197,0.020850000000000007,2.197802197802197e-05,2.085000000000001e-05,0.001128021978021962,1.1280219780219618e-06
2022-06-23,0.06593406593406594,0.01464999999999999,6.593406593406594e-05,1.464999999999999e-05,0.051284065934065946,5.128406593406595e-05
2022-06-24,0.08791208791208792,0.0162,8.791208791208792e-05,1.62e-05,0.07171208791208791,7.171208791208792e-05
2022-06-27,0.0769230769230769,0.025299999999999986,7.69230769230769e-05,2.5299999999999985e-05,0.05162307692307691,5.1623076923076914e-05
2022-06-28,0.15384615384615383,0.02794999999999999,0.00015384615384615382,2.7949999999999988e-05,0.12589615384615382,0.00012589615384615382
2022-06-29,0.06593406593406594,0.022200000000000008,6.593406593406594e-05,2.2200000000000008e-05,0.043734065934065924,4.373406593406593e-05
2022-06-30,0.0879120879120879,0.032499999999999994,8.791208791208791e-05,3.25e-05,0.05541208791208791,5.541208791208791e-05
2022-07-01,0.16483516483516483,0.0236,0.00016483516483516484,2.36e-05,0.14123516483516482,0.00014123516483516483
2022-07-05,0.15384615384615383,0.027150000000000004,0.00015384615384615382,2.7150000000000006e-05,0.12669615384615382,0.00012669615384615381
2022-07-06,0.06593406593406592,0.023799999999999995,6.593406593406593e-05,2.3799999999999996e-05,0.04213406593406593,4.213406593406593e-05
2022-07-07,0.08791208791208789,0.022849999999999985,8.79120879120879e-05,2.2849999999999986e-05,0.06506208791208791,6.506208791208791e-05
2022-07-08,0.0879120879120879,0.0179,8.791208791208791e-05,1.7899999999999998e-05,0.0700120879120879,7.001208791208791e-05
2022-07-11,0.06593406593406594,0.017100000000000004,6.593406593406594e-05,1.7100000000000006e-05,0.04883406593406593,4.883406593406593e-05
2022-07-12,0.08791208791208789,0.015199999999999998,8.79120879120879e-05,1.5199999999999998e-05,0.07271208791208789,7.271208791208789e-05
2022-07-13,0.08791208791208789,0.01629999999999998,8.79120879120879e-05,1.6299999999999983e-05,0.07161208791208791,7.16120879120879e-05
2022-07-14,0.07692307692307693,0.020350000000000017,7.692307692307693e-05,2.0350000000000017e-05,0.056573076923076906,5.6573076923076905e-05
2022-07-15,0.13186813186813187,0.01634999999999999,0.00013186813186813188,1.634999999999999e-05,0.11551813186813188,0.0001155181318681319
2022-07-18,0.10989010989010989,0.024049999999999995,0.00010989010989010989,2.4049999999999995e-05,0.0858401098901099,8.58401098901099e-05
2022-07-19,0.10989010989010989,0.021050000000000017,0.00010989010989010989,2.1050000000000017e-05,0.08884010989010988,8.884010989010987e-05
2022-07-20,0.07692307692307693,0.0233,7.692307692307693e-05,2.33e-05,0.053623076923076926,5.362307692307693e-05
2022-07-21,0.06593406593406594,0.012649999999999984,6.593406593406594e-05,1.2649999999999984e-05,0.053284065934065955,5.328406593406596e-05
2022-07-22,0.15384615384615383,0.026850000000000002,0.00015384615384615382,2.6850000000000002e-05,0.12699615384615381,0.00012699615384615382
2022-07-25,0.07692307692307693,0.018750000000000006,7.692307692307693e-05,1.8750000000000005e-05,0.058173076923076925,5.817307692307692e-05
2022-07-26,0.15384615384615383,0.03864999999999999,0.00015384615384615382,3.864999999999999e-05,0.11519615384615384,0.00011519615384615383
2022-07-27,0.20879120879120877,0.028999999999999984,0.00020879120879120877,2.8999999999999983e-05,0.1797912087912088,0.0001797912087912088
2022-07-28,0.07692307692307693,0.02239999999999999,7.692307692307693e-05,2.239999999999999e-05,0.05452307692307694,5.452307692307694e-05
2022-07-29,0.06593406593406594,0.02425000000000001,6.593406593406594e-05,2.425000000000001e-05,0.04168406593406593,4.1684065934065935e-05
2022-08-01,0.16483516483516483,0.0269,0.00016483516483516484,2.69e-05,0.13793516483516483,0.00013793516483516483
2022-08-02,0.12087912087912088,0.031900000000000005,0.00012087912087912089,3.19e-05,0.08897912087912088,8.897912087912088e-05
2022-08-03,0.14285714285714285,0.017000000000000015,0.00014285714285714284,1.7000000000000017e-05,0.12585714285714283,0.00012585714285714283
2022-08-04,0.0879120879120879,0.01944999999999999,8.791208791208791e-05,1.944999999999999e-05,0.06846208791208791,6.846208791208791e-05
2022-08-05,0.07692307692307693,0.014300000000000004,7.692307692307693e-05,1.4300000000000004e-05,0.06262307692307692,6.262307692307692e-05
2022-08-08,0.021978021978021983,0.013999999999999999,2.1978021978021984e-05,1.3999999999999998e-05,0.007978021978021985,7.978021978021986e-06
2022-08-09,0.13186813186813184,0.025649999999999985,0.00013186813186813186,2.5649999999999987e-05,0.10621813186813187,0.00010621813186813187
2022-08-10,0.10989010989010989,0.030600000000000002,0.00010989010989010989,3.0600000000000005e-05,0.07929010989010989,7.929010989010988e-05
2022-08-11,0.06593406593406592,0.019749999999999997,6.593406593406593e-05,1.9749999999999996e-05,0.046184065934065925,4.6184065934065936e-05
2022-08-12,0.10989010989010989,0.016000000000000007,0.00010989010989010989,1.6000000000000006e-05,0.09389010989010987,9.389010989010988e-05
2022-08-15,0.04395604395604393,0.014849999999999997,4.3956043956043934e-05,1.4849999999999997e-05,0.029106043956043937,2.910604395604394e-05
2022-08-16,0.07692307692307693,0.016850000000000025,7.692307692307693e-05,1.6850000000000027e-05,0.0600730769230769,6.0073076923076896e-05
2022-08-17,0.0879120879120879,0.023299999999999974,8.791208791208791e-05,2.3299999999999973e-05,0.06461208791208793,6.461208791208794e-05
2022-08-18,0.04395604395604395,0.022350000000000012,4.3956043956043955e-05,2.235000000000001e-05,0.02160604395604394,2.1606043956043943e-05
2022-08-19,0.15384615384615385,0.04345,0.00015384615384615385,4.3450000000000006e-05,0.11039615384615385,0.00011039615384615385
2022-08-22,0.09890109890109888,0.0468,9.890109890109888e-05,4.68e-05,0.05210109890109888,5.210109890109888e-05
2022-08-23,0.06593406593406592,0.02955000000000001,6.593406593406593e-05,2.955000000000001e-05,0.036384065934065915,3.6384065934065915e-05
2022-08-24,0.10989010989010987,0.02414999999999999,0.00010989010989010988,2.414999999999999e-05,0.08574010989010988,8.574010989010989e-05
2022-08-25,0.16483516483516483,0.02865000000000001,0.00016483516483516484,2.865000000000001e-05,0.13618516483516482,0.00013618516483516482
2022-08-26,0.15384615384615385,0.02564999999999999,0.00015384615384615385,2.564999999999999e-05,0.12819615384615388,0.00012819615384615385
2022-08-29,0.09890109890109887,0.017350000000000008,9.890109890109887e-05,1.735000000000001e-05,0.08155109890109886,8.155109890109886e-05
2022-08-30,0.13186813186813187,0.032049999999999995,0.00013186813186813188,3.204999999999999e-05,0.09981813186813188,9.981813186813189e-05
2022-08-31,0.03296703296703295,0.025550000000000007,3.296703296703295e-05,2.5550000000000008e-05,0.00741703296703294,7.417032967032943e-06
2022-09-01,0.1868131868131868,0.023099999999999996,0.0001868131868131868,2.3099999999999996e-05,0.1637131868131868,0.0001637131868131868
2022-09-02,0.06593406593406592,0.016849999999999997,6.593406593406593e-05,1.6849999999999996e-05,0.049084065934065925,4.908406593406593e-05
2022-09-06,0.054945054945054944,0.01370000000000002,5.4945054945054945e-05,1.370000000000002e-05,0.041245054945054926,4.1245054945054924e-05
2022-09-07,0.10989010989010987,0.024849999999999997,0.00010989010989010988,2.4849999999999998e-05,0.08504010989010988,8.504010989010988e-05
2022-09-08,0.09890109890109888,0.021349999999999987,9.890109890109888e-05,2.1349999999999987e-05,0.0775510989010989,7.755109890109889e-05
2022-09-09,0.10989010989010987,0.02624999999999999,0.00010989010989010988,2.6249999999999988e-05,0.08364010989010989,8.364010989010989e-05
2022-09-12,0.043956043956043946,0.02370000000000001,4.395604395604395e-05,2.370000000000001e-05,0.020256043956043936,2.0256043956043938e-05
2022-09-13,0.1978021978021978,0.035250000000000004,0.00019780219780219779,3.525e-05,0.1625521978021978,0.0001625521978021978
2022-09-14,0.10989010989010989,0.025799999999999997,0.00010989010989010989,2.5799999999999997e-05,0.0840901098901099,8.409010989010989e-05
2022-09-15,0.2747252747252747,0.045200000000000004,0.0002747252747252747,4.520000000000001e-05,0.22952527472527468,0.0002295252747252747
2022-09-16,0.14285714285714285,0.02830000000000001,0.00014285714285714284,2.830000000000001e-05,0.11455714285714284,0.00011455714285714283
2022-09-19,0.12087912087912087,0.023999999999999994,0.00012087912087912087,2.3999999999999994e-05,0.09687912087912087,9.687912087912089e-05
2022-09-20,0.09890109890109888,0.02504999999999999,9.890109890109888e-05,2.504999999999999e-05,0.0738510989010989,7.38510989010989e-05
2022-09-21,0.10989010989010987,0.02355000000000001,0.00010989010989010988,2.355000000000001e-05,0.08634010989010987,8.634010989010986e-05
2022-09-22,0.07692307692307691,0.024350000000000028,7.692307692307691e-05,2.435000000000003e-05,0.05257307692307689,5.257307692307688e-05
2022-09-23,0.10989010989010989,0.025649999999999985,0.00010989010989010989,2.5649999999999987e-05,0.08424010989010991,8.42401098901099e-05
2022-09-26,0.0879120879120879,0.017850000000000005,8.791208791208791e-05,1.7850000000000004e-05,0.0700620879120879,7.006208791208791e-05
2022-09-27,0.07692307692307693,0.021949999999999983,7.692307692307693e-05,2.1949999999999985e-05,0.054973076923076944,5.497307692307694e-05
2022-09-28,0.1758241758241758,0.03545,0.00017582417582417582,3.545e-05,0.1403741758241758,0.00014037417582417582
2022-09-29,0.08791208791208792,0.018549999999999997,8.791208791208792e-05,1.8549999999999997e-05,0.06936208791208792,6.936208791208793e-05
2022-09-30,0.0989010989010989,0.017799999999999983,9.890109890109889e-05,1.7799999999999982e-05,0.08110109890109891,8.110109890109891e-05
2022-10-03,0.15384615384615383,0.02254999999999999,0.00015384615384615382,2.254999999999999e-05,0.13129615384615384,0.00013129615384615385
2022-10-04,0.06593406593406594,0.020099999999999982,6.593406593406594e-05,2.0099999999999984e-05,0.04583406593406596,4.5834065934065955e-05
2022-10-05,0.15384615384615385,0.03690000000000001,0.00015384615384615385,3.690000000000001e-05,0.11694615384615384,0.00011694615384615385
2022-10-06,0.16483516483516486,0.021299999999999993,0.00016483516483516486,2.1299999999999993e-05,0.14353516483516487,0.00014353516483516486
2022-10-07,0.13186813186813187,0.0335,0.00013186813186813188,3.35e-05,0.09836813186813187,9.836813186813188e-05
2022-10-10,0.20879120879120877,0.04675000000000001,0.00020879120879120877,4.6750000000000005e-05,0.16204120879120876,0.00016204120879120877
2022-10-11,0.04395604395604395,0.035800000000000005,4.3956043956043955e-05,3.58e-05,0.008156043956043947,8.156043956043952e-06
2022-10-12,0.06593406593406592,0.025650000000000023,6.593406593406593e-05,2.5650000000000024e-05,0.0402840659340659,4.02840659340659e-05
2022-10-13,0.23076923076923075,0.03625,0.00023076923076923076,3.625e-05,0.19451923076923075,0.00019451923076923075
2022-10-14,0.12087912087912087,0.028399999999999995,0.00012087912087912087,2.8399999999999996e-05,0.09247912087912087,9.247912087912087e-05
2022-10-17,0.19780219780219777,0.029550000000000007,0.00019780219780219776,2.9550000000000007e-05,0.16825219780219774,0.00016825219780219775
2022-10-18,0.021978021978021983,0.023600000000000003,2.1978021978021984e-05,2.3600000000000004e-05,-0.0016219780219780197,-1.6219780219780203e-06
2022-10-19,0.13186813186813187,0.018250000000000002,0.00013186813186813188,1.8250000000000003e-05,0.11361813186813187,0.00011361813186813187
2022-10-20,0.13186813186813187,0.03384999999999999,0.00013186813186813188,3.384999999999999e-05,0.09801813186813188,9.80181318681319e-05
2022-10-21,0.16483516483516483,0.028200000000000003,0.00016483516483516484,2.8200000000000004e-05,0.13663516483516483,0.00013663516483516483
2022-10-24,0.13186813186813187,0.0218,0.00013186813186813188,2.18e-05,0.11006813186813187,0.00011006813186813188
2022-10-25,0.12087912087912087,0.02835,0.00012087912087912087,2.835e-05,0.09252912087912087,9.252912087912088e-05
2022-10-26,0.16483516483516483,0.0274,0.00016483516483516484,2.7400000000000002e-05,0.13743516483516482,0.00013743516483516482
2022-10-27,0.07692307692307693,0.028899999999999995,7.692307692307693e-05,2.8899999999999994e-05,0.04802307692307693,4.802307692307693e-05
2022-10-28,0.16483516483516483,0.034649999999999986,0.00016483516483516484,3.464999999999999e-05,0.13018516483516485,0.00013018516483516483
2022-10-31,0.0879120879120879,0.02830000000000001,8.791208791208791e-05,2.830000000000001e-05,0.0596120879120879,5.96120879120879e-05
2022-11-01,0.03296703296703297,0.024199999999999992,3.296703296703297e-05,2.4199999999999992e-05,0.008767032967032976,8.76703296703298e-06
2022-11-02,0.10989010989010989,0.023850000000000003,0.00010989010989010989,2.3850000000000004e-05,0.08604010989010988,8.604010989010988e-05
2022-11-03,0.07692307692307691,0.024850000000000007,7.692307692307691e-05,2.4850000000000008e-05,0.0520730769230769,5.2073076923076904e-05
2022-11-04,0.06593406593406594,0.02519999999999999,6.593406593406594e-05,2.519999999999999e-05,0.04073406593406595,4.073406593406595e-05
2022-11-07,0.14285714285714285,0.018900000000000007,0.00014285714285714284,1.890000000000001e-05,0.12395714285714285,0.00012395714285714284
2022-11-08,0.12087912087912088,0.019699999999999995,0.00012087912087912089,1.9699999999999994e-05,0.10117912087912088,0.0001011791208791209
2022-11-09,0.12087912087912088,0.017749999999999985,0.00012087912087912089,1.7749999999999984e-05,0.10312912087912089,0.0001031291208791209
2022-11-10,0.19780219780219782,0.040800000000000024,0.0001978021978021978,4.080000000000002e-05,0.1570021978021978,0.0001570021978021978
2022-11-11,0.0989010989010989,0.030349999999999995,9.890109890109889e-05,3.0349999999999996e-05,0.0685510989010989,6.85510989010989e-05
2022-11-14,0.13186813186813187,0.02265,0.00013186813186813188,2.265e-05,0.10921813186813187,0.00010921813186813188
2022-11-15,0.13186813186813187,0.024,0.00013186813186813188,2.4e-05,0.10786813186813188,0.00010786813186813188
2022-11-16,0.10989010989010987,0.01735,0.00010989010989010988,1.735e-05,0.09254010989010987,9.254010989010987e-05
2022-11-17,0.02197802197802198,0.016049999999999995,2.197802197802198e-05,1.6049999999999994e-05,0.005928021978021985,5.928021978021987e-06
2022-11-18,0.03296703296703296,0.01220000000000002,3.2967032967032964e-05,1.220000000000002e-05,0.02076703296703294,2.0767032967032946e-05
2022-11-21,0.05494505494505496,0.015599999999999968,5.494505494505496e-05,1.559999999999997e-05,0.03934505494505499,3.9345054945054986e-05
2022-11-22,0.15384615384615383,0.025699999999999997,0.00015384615384615382,2.5699999999999998e-05,0.12814615384615383,0.00012814615384615382
2022-11-23,0.054945054945054944,0.024450000000000013,5.4945054945054945e-05,2.4450000000000015e-05,0.03049505494505493,3.049505494505493e-05
2022-11-25,0.16483516483516483,0.025450000000000007,0.00016483516483516484,2.545000000000001e-05,0.13938516483516483,0.00013938516483516484
2022-11-28,0.0879120879120879,0.02189999999999999,8.791208791208791e-05,2.189999999999999e-05,0.06601208791208792,6.601208791208792e-05
2022-11-29,0.09890109890109888,0.021500000000000023,9.890109890109888e-05,2.1500000000000025e-05,0.07740109890109886,7.740109890109886e-05
2022-11-30,0.0879120879120879,0.015449999999999993,8.791208791208791e-05,1.5449999999999993e-05,0.07246208791208791,7.246208791208791e-05
2022-12-01,0.07692307692307691,0.0179,7.692307692307691e-05,1.7899999999999998e-05,0.059023076923076914,5.902307692307691e-05
2022-12-02,0.05494505494505493,0.020600000000000014,5.494505494505493e-05,2.0600000000000016e-05,0.034345054945054916,3.434505494505492e-05
2022-12-05,0.0769230769230769,0.017949999999999987,7.69230769230769e-05,1.7949999999999986e-05,0.05897307692307691,5.897307692307691e-05
2022-12-06,0.0879120879120879,0.01995,8.791208791208791e-05,1.995e-05,0.06796208791208791,6.796208791208791e-05
2022-12-07,0.15384615384615385,0.037500000000000006,0.00015384615384615385,3.7500000000000003e-05,0.11634615384615385,0.00011634615384615385
2022-12-08,0.10989010989010989,0.02699999999999999,0.00010989010989010989,2.699999999999999e-05,0.08289010989010989,8.28901098901099e-05
2022-12-09,0.12087912087912088,0.02005000000000001,0.00012087912087912089,2.005000000000001e-05,0.10082912087912087,0.00010082912087912087
2022-12-12,0.07692307692307693,0.02635000000000001,7.692307692307693e-05,2.635000000000001e-05,0.050573076923076915,5.0573076923076915e-05
2022-12-13,0.16483516483516483,0.017699999999999994,0.00016483516483516484,1.7699999999999993e-05,0.14713516483516484,0.00014713516483516484
2022-12-14,0.09890109890109888,0.019550000000000005,9.890109890109888e-05,1.9550000000000004e-05,0.07935109890109887,7.935109890109888e-05
2022-12-15,0.10989010989010987,0.025849999999999998,0.00010989010989010988,2.5849999999999998e-05,0.08404010989010988,8.404010989010989e-05
2022-12-16,0.0879120879120879,0.019850000000000007,8.791208791208791e-05,1.9850000000000008e-05,0.0680620879120879,6.80620879120879e-05
2022-12-19,0.13186813186813184,0.022749999999999992,0.00013186813186813186,2.2749999999999994e-05,0.10911813186813185,0.00010911813186813186
2022-12-20,0.08791208791208789,0.021199999999999976,8.79120879120879e-05,2.1199999999999977e-05,0.06671208791208791,6.671208791208792e-05
2022-12-21,0.0989010989010989,0.020549999999999964,9.890109890109889e-05,2.0549999999999964e-05,0.07835109890109893,7.835109890109892e-05
2022-12-22,0.13186813186813187,0.02775000000000001,0.00013186813186813188,2.775000000000001e-05,0.10411813186813186,0.00010411813186813187
2022-12-23,0.02197802197802197,0.020300000000000012,2.197802197802197e-05,2.0300000000000012e-05,0.0016780219780219569,1.6780219780219582e-06
2022-12-27,0.043956043956043966,0.016399999999999994,4.395604395604397e-05,1.6399999999999995e-05,0.027556043956043972,2.7556043956043973e-05
2022-12-28,0.12087912087912088,0.016800000000000006,0.00012087912087912089,1.6800000000000005e-05,0.10407912087912087,0.00010407912087912089
2022-12-29,0.14285714285714285,0.026200000000000008,0.00014285714285714284,2.620000000000001e-05,0.11665714285714285,0.00011665714285714283
2022-12-30,0.15384615384615385,0.031949999999999985,0.00015384615384615385,3.1949999999999984e-05,0.12189615384615388,0.00012189615384615386
2023-01-03,0.08791208791208792,0.01969999999999999,8.791208791208792e-05,1.9699999999999988e-05,0.06821208791208794,6.821208791208793e-05
2023-01-04,0.14285714285714285,0.021049999999999992,0.00014285714285714284,2.1049999999999993e-05,0.12180714285714286,0.00012180714285714284
2023-01-05,0.0989010989010989,0.027949999999999982,9.890109890109889e-05,2.794999999999998e-05,0.07095109890109891,7.09510989010989e-05
2023-01-06,0.0989010989010989,0.02609999999999999,9.890109890109889e-05,2.609999999999999e-05,0.0728010989010989,7.28010989010989e-05
2023-01-09,0.07692307692307691,0.012099999999999986,7.692307692307691e-05,1.2099999999999986e-05,0.06482307692307693,6.482307692307693e-05
2023-01-10,0.07692307692307691,0.014300000000000005,7.692307692307691e-05,1.4300000000000005e-05,0.0626230769230769,6.26230769230769e-05
2023-01-11,0.06593406593406594,0.015899999999999997,6.593406593406594e-05,1.5899999999999997e-05,0.05003406593406594,5.003406593406595e-05
2023-01-12,0.032967032967032975,0.011349999999999997,3.296703296703298e-05,1.1349999999999998e-05,0.021617032967032976,2.161703296703298e-05
2023-01-13,0.04395604395604395,0.011299999999999996,4.3956043956043955e-05,1.1299999999999997e-05,0.032656043956043955,3.265604395604396e-05
2023-01-17,0.06593406593406594,0.01665000000000002,6.593406593406594e-05,1.665000000000002e-05,0.04928406593406592,4.9284065934065924e-05
2023-01-18,0.07692307692307693,0.01860000000000001,7.692307692307693e-05,1.8600000000000008e-05,0.05832307692307692,5.832307692307692e-05
2023-01-19,0.06593406593406592,0.022199999999999994,6.593406593406593e-05,2.2199999999999994e-05,0.043734065934065924,4.373406593406593e-05
2023-01-20,0.12087912087912087,0.03209999999999999,0.00012087912087912087,3.209999999999999e-05,0.08877912087912088,8.877912087912088e-05
2023-01-23,0.0879120879120879,0.026250000000000023,8.791208791208791e-05,2.6250000000000025e-05,0.06166208791208788,6.166208791208788e-05
2023-01-24,0.16483516483516483,0.025149999999999992,0.00016483516483516484,2.514999999999999e-05,0.13968516483516485,0.00013968516483516485
2023-01-25,0.12087912087912087,0.0316,0.00012087912087912087,3.16e-05,0.08927912087912086,8.927912087912086e-05
2023-01-26,0.08791208791208792,0.0194,8.791208791208792e-05,1.94e-05,0.06851208791208792,6.851208791208793e-05
2023-01-27,0.02197802197802198,0.01545,2.197802197802198e-05,1.545e-05,0.0065280219780219795,6.528021978021981e-06
2023-01-30,0.10989010989010989,0.02465,0.00010989010989010989,2.465e-05,0.08524010989010988,8.524010989010989e-05
2023-01-31,0.06593406593406592,0.023649999999999997,6.593406593406593e-05,2.365e-05,0.042284065934065924,4.228406593406593e-05
2023-02-01,0.14285714285714285,0.01825,0.00014285714285714284,1.825e-05,0.12460714285714285,0.00012460714285714283
2023-02-02,0.06593406593406592,0.022150000000000003,6.593406593406593e-05,2.2150000000000003e-05,0.04378406593406592,4.3784065934065926e-05
2023-02-03,0.13186813186813187,0.016400000000000012,0.00013186813186813188,1.6400000000000012e-05,0.11546813186813186,0.00011546813186813187
2023-02-06,0.13186813186813184,0.02769999999999999,0.00013186813186813186,2.769999999999999e-05,0.10416813186813186,0.00010416813186813186
2023-02-07,0.04395604395604395,0.02405000000000001,4.3956043956043955e-05,2.405000000000001e-05,0.019906043956043944,1.9906043956043946e-05
2023-02-08,0.07692307692307691,0.028349999999999986,7.692307692307691e-05,2.8349999999999988e-05,0.04857307692307693,4.857307692307693e-05
2023-02-09,0.19780219780219782,0.05114999999999999,0.0001978021978021978,5.114999999999999e-05,0.14665219780219785,0.00014665219780219782
2023-02-10,0.07692307692307693,0.03680000000000001,7.692307692307693e-05,3.6800000000000014e-05,0.040123076923076914,4.012307692307691e-05
2023-02-13,0.14285714285714285,0.030599999999999992,0.00014285714285714284,3.059999999999999e-05,0.11225714285714286,0.00011225714285714286
2023-02-14,0.18681318681318682,0.030049999999999986,0.00018681318681318683,3.004999999999999e-05,0.15676318681318682,0.00015676318681318683
2023-02-15,0.07692307692307693,0.02515000000000001,7.692307692307693e-05,2.5150000000000008e-05,0.05177307692307692,5.177307692307692e-05
2023-02-16,0.1538461538461538,0.027650000000000008,0.0001538461538461538,2.7650000000000008e-05,0.1261961538461538,0.00012619615384615378
2023-02-17,0.04395604395604395,0.02565,4.3956043956043955e-05,2.565e-05,0.018306043956043953,1.8306043956043955e-05
2023-02-21,0.13186813186813187,0.02925,0.00013186813186813188,2.9250000000000003e-05,0.10261813186813187,0.00010261813186813188
2023-02-22,0.04395604395604395,0.02069999999999999,4.3956043956043955e-05,2.0699999999999988e-05,0.023256043956043963,2.3256043956043966e-05
2023-02-23,0.0769230769230769,0.0167,7.69230769230769e-05,1.67e-05,0.0602230769230769,6.02230769230769e-05
